Overriding config with ./config/train_nano_gpt2.py:
# init_from = 'resume'

out_dir = 'out-nano-gpt2-BlockReGLU2'
eval_interval = 1000
eval_iters = 500 # number of batches for evaluation
log_interval = 10

always_save_checkpoint = False

wandb_log = False

dataset = 'openwebtext'
# 16k tokens for each weight update
gradient_accumulation_steps = 1
batch_size = 16
block_size = 1024

# baby GPT model :)
n_layer = 6
n_head = 6
n_embd = 384

# learning_rate = 2e-4
# min_lr = 2e-5 # learning_rate / 10 usually
learning_rate = 1e-3
min_lr = 1e-4 # learning_rate / 10 usually

# max_iters = 1e5
max_iters = 2e5
lr_decay_iters = 1e5 # make equal to max_iters usually

warmup_iters = 100

tokens per iteration will be: 16,384
Initializing a new model from scratch
defaulting to vocab_size of GPT-2 to 50304 (50257 rounded up for efficiency)
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
number of parameters: 29.99M
num decayed parameter tensors: 32, with 30,382,080 parameters
num non-decayed parameter tensors: 13, with 4,992 parameters
iter 17560: loss 4.4314, time 74.49ms, mfu 14.67%
iter 17570: loss 4.3367, time 74.52ms, mfu 14.67%
iter 17580: loss 4.1817, time 74.51ms, mfu 14.67%
iter 17590: loss 4.4063, time 74.51ms, mfu 14.68%
iter 17600: loss 4.4522, time 74.47ms, mfu 14.68%
iter 17610: loss 4.2518, time 74.49ms, mfu 14.68%
iter 17620: loss 4.2941, time 74.47ms, mfu 14.68%
iter 17630: loss 4.2590, time 74.50ms, mfu 14.68%
iter 17640: loss 4.2594, time 74.45ms, mfu 14.68%
iter 17650: loss 4.3897, time 74.44ms, mfu 14.68%
iter 17660: loss 4.2618, time 74.45ms, mfu 14.68%
iter 17670: loss 4.2026, time 74.49ms, mfu 14.68%
iter 17680: loss 4.4136, time 74.46ms, mfu 14.68%
iter 17690: loss 4.1485, time 74.50ms, mfu 14.68%
iter 17700: loss 4.4826, time 74.44ms, mfu 14.68%
iter 17710: loss 4.2941, time 74.49ms, mfu 14.68%
iter 17720: loss 4.3537, time 74.50ms, mfu 14.68%
iter 17730: loss 4.5490, time 74.49ms, mfu 14.68%
iter 17740: loss 4.2574, time 74.53ms, mfu 14.68%
iter 17750: loss 4.3475, time 74.54ms, mfu 14.68%
iter 17760: loss 4.4434, time 74.49ms, mfu 14.68%
iter 17770: loss 4.3367, time 74.50ms, mfu 14.68%
iter 17780: loss 4.4005, time 74.49ms, mfu 14.68%
iter 17790: loss 4.2438, time 74.49ms, mfu 14.68%
iter 17800: loss 4.1387, time 74.51ms, mfu 14.68%
iter 17810: loss 4.3257, time 74.55ms, mfu 14.68%
iter 17820: loss 4.3628, time 74.47ms, mfu 14.68%
iter 17830: loss 4.5402, time 74.48ms, mfu 14.68%
iter 17840: loss 4.2821, time 74.49ms, mfu 14.68%
iter 17850: loss 4.3858, time 74.55ms, mfu 14.68%
iter 17860: loss 4.3758, time 74.49ms, mfu 14.68%
iter 17870: loss 4.4439, time 74.50ms, mfu 14.68%
iter 17880: loss 4.5357, time 74.50ms, mfu 14.68%
iter 17890: loss 4.3694, time 74.49ms, mfu 14.68%
iter 17900: loss 4.4730, time 74.48ms, mfu 14.68%
iter 17910: loss 4.1803, time 74.49ms, mfu 14.68%
iter 17920: loss 4.2067, time 74.52ms, mfu 14.68%
iter 17930: loss 4.2300, time 74.50ms, mfu 14.68%
iter 17940: loss 4.2908, time 74.49ms, mfu 14.68%
iter 17950: loss 4.2896, time 74.49ms, mfu 14.68%
iter 17960: loss 4.3421, time 74.49ms, mfu 14.68%
iter 17970: loss 4.2640, time 74.49ms, mfu 14.68%
iter 17980: loss 4.3573, time 74.51ms, mfu 14.68%
iter 17990: loss 4.2373, time 74.48ms, mfu 14.68%
0.11085764567057292
0.5748825073242188
0.5386937459309896
0.5140914916992188
0.44268035888671875
0.37913767496744794
step 18000: train loss 4.3157, val loss 4.3205
saving checkpoint to out-nano-gpt2-BlockReGLU2
iter 18000: loss 4.2305, time 17484.58ms, mfu 13.22%
iter 18010: loss 4.1253, time 74.56ms, mfu 13.36%
iter 18020: loss 4.3695, time 74.51ms, mfu 13.50%
iter 18030: loss 4.4022, time 74.49ms, mfu 13.61%
iter 18040: loss 4.2390, time 74.49ms, mfu 13.72%
iter 18050: loss 4.3227, time 74.53ms, mfu 13.82%
iter 18060: loss 4.1912, time 74.49ms, mfu 13.90%
iter 18070: loss 4.3285, time 74.51ms, mfu 13.98%
iter 18080: loss 4.2174, time 74.52ms, mfu 14.05%
iter 18090: loss 4.3495, time 74.50ms, mfu 14.11%
iter 18100: loss 4.4068, time 74.56ms, mfu 14.17%
iter 18110: loss 4.3782, time 74.52ms, mfu 14.22%
iter 18120: loss 4.3630, time 74.48ms, mfu 14.27%
iter 18130: loss 4.4060, time 74.57ms, mfu 14.31%
iter 18140: loss 4.3188, time 74.56ms, mfu 14.34%
iter 18150: loss 4.1999, time 74.40ms, mfu 14.38%
iter 18160: loss 4.3026, time 74.51ms, mfu 14.41%
iter 18170: loss 4.4157, time 74.50ms, mfu 14.44%
iter 18180: loss 4.3769, time 74.52ms, mfu 14.46%
iter 18190: loss 4.2321, time 74.45ms, mfu 14.48%
iter 18200: loss 4.3131, time 74.56ms, mfu 14.50%
iter 18210: loss 4.5364, time 74.45ms, mfu 14.52%
iter 18220: loss 4.3274, time 44.46ms, mfu 15.53%
iter 18230: loss 4.2485, time 74.55ms, mfu 15.44%
iter 18240: loss 4.2654, time 74.50ms, mfu 15.37%
iter 18250: loss 4.3406, time 74.53ms, mfu 15.30%
iter 18260: loss 4.2790, time 74.48ms, mfu 15.24%
iter 18270: loss 4.6663, time 74.52ms, mfu 15.18%
iter 18280: loss 4.3729, time 74.62ms, mfu 15.13%
iter 18290: loss 4.1768, time 74.49ms, mfu 15.08%
iter 18300: loss 4.3690, time 74.46ms, mfu 15.04%
iter 18310: loss 4.1606, time 74.51ms, mfu 15.01%
iter 18320: loss 4.2528, time 74.62ms, mfu 14.97%
iter 18330: loss 4.3531, time 74.49ms, mfu 14.94%
iter 18340: loss 4.2724, time 74.44ms, mfu 14.92%
iter 18350: loss 4.3141, time 74.55ms, mfu 14.89%
iter 18360: loss 4.3861, time 74.49ms, mfu 14.87%
iter 18370: loss 4.3995, time 74.41ms, mfu 14.85%
iter 18380: loss 4.4351, time 85.66ms, mfu 14.65%
iter 18390: loss 4.1563, time 74.57ms, mfu 14.65%
iter 18400: loss 4.2744, time 74.54ms, mfu 14.65%
iter 18410: loss 4.3725, time 74.53ms, mfu 14.65%
iter 18420: loss 4.3700, time 74.52ms, mfu 14.66%
iter 18430: loss 4.4442, time 74.50ms, mfu 14.66%
iter 18440: loss 4.2522, time 74.52ms, mfu 14.66%
iter 18450: loss 4.2672, time 74.47ms, mfu 14.66%
iter 18460: loss 4.4736, time 74.49ms, mfu 14.66%
iter 18470: loss 4.4262, time 74.46ms, mfu 14.67%
iter 18480: loss 4.2376, time 74.52ms, mfu 14.67%
iter 18490: loss 4.3119, time 74.49ms, mfu 14.67%
iter 18500: loss 4.4573, time 74.54ms, mfu 14.67%
iter 18510: loss 4.2174, time 74.53ms, mfu 14.67%
iter 18520: loss 4.2954, time 74.46ms, mfu 14.67%
iter 18530: loss 4.3464, time 74.47ms, mfu 14.67%
iter 18540: loss 4.3383, time 74.53ms, mfu 14.67%
iter 18550: loss 4.1902, time 74.52ms, mfu 14.67%
iter 18560: loss 4.2156, time 74.56ms, mfu 14.67%
iter 18570: loss 4.6063, time 74.48ms, mfu 14.67%
iter 18580: loss 4.4203, time 74.50ms, mfu 14.68%
iter 18590: loss 4.3155, time 74.52ms, mfu 14.68%
iter 18600: loss 4.2158, time 74.52ms, mfu 14.68%
iter 18610: loss 4.2390, time 74.50ms, mfu 14.68%
iter 18620: loss 4.3622, time 74.52ms, mfu 14.68%
iter 18630: loss 4.4456, time 74.49ms, mfu 14.68%
iter 18640: loss 4.2904, time 74.53ms, mfu 14.68%
iter 18650: loss 4.4720, time 74.46ms, mfu 14.68%
iter 18660: loss 4.2548, time 74.53ms, mfu 14.68%
iter 18670: loss 4.2493, time 74.52ms, mfu 14.68%
iter 18680: loss 4.2995, time 74.49ms, mfu 14.68%
iter 18690: loss 4.1428, time 74.48ms, mfu 14.68%
iter 18700: loss 4.3297, time 74.47ms, mfu 14.68%
iter 18710: loss 4.2984, time 74.54ms, mfu 14.68%
iter 18720: loss 4.0954, time 74.44ms, mfu 14.68%
iter 18730: loss 4.1865, time 74.47ms, mfu 14.68%
iter 18740: loss 4.4843, time 74.50ms, mfu 14.68%
iter 18750: loss 4.3098, time 74.51ms, mfu 14.68%
iter 18760: loss 4.0045, time 74.47ms, mfu 14.68%
iter 18770: loss 4.3222, time 74.50ms, mfu 14.68%
iter 18780: loss 4.3669, time 74.53ms, mfu 14.68%
iter 18790: loss 4.4035, time 74.49ms, mfu 14.68%
iter 18800: loss 4.3317, time 74.51ms, mfu 14.68%
iter 18810: loss 4.2252, time 74.50ms, mfu 14.68%
iter 18820: loss 4.4491, time 74.52ms, mfu 14.68%
iter 18830: loss 4.5223, time 74.48ms, mfu 14.68%
iter 18840: loss 4.2748, time 74.55ms, mfu 14.68%
iter 18850: loss 4.4109, time 74.51ms, mfu 14.68%
iter 18860: loss 4.2284, time 74.53ms, mfu 14.68%
iter 18870: loss 4.3358, time 74.46ms, mfu 14.68%
iter 18880: loss 4.3529, time 74.54ms, mfu 14.68%
iter 18890: loss 4.3529, time 74.54ms, mfu 14.68%
iter 18900: loss 4.1013, time 74.50ms, mfu 14.68%
iter 18910: loss 4.0734, time 74.53ms, mfu 14.68%
iter 18920: loss 4.1876, time 74.46ms, mfu 14.68%
iter 18930: loss 4.4588, time 74.48ms, mfu 14.68%
iter 18940: loss 4.3825, time 74.52ms, mfu 14.68%
iter 18950: loss 4.2141, time 74.45ms, mfu 14.68%
iter 18960: loss 4.0559, time 74.59ms, mfu 14.68%
iter 18970: loss 4.2916, time 74.55ms, mfu 14.68%
iter 18980: loss 3.9411, time 74.54ms, mfu 14.68%
iter 18990: loss 4.3331, time 74.53ms, mfu 14.68%
0.11321004231770833
0.5351206461588541
0.5003128051757812
0.4545033772786458
0.40123240152994794
0.36123402913411456
step 19000: train loss 4.3004, val loss 4.3223
iter 19000: loss 4.4472, time 17069.60ms, mfu 13.22%
iter 19010: loss 4.3649, time 74.55ms, mfu 13.36%
iter 19020: loss 4.3333, time 74.56ms, mfu 13.49%
iter 19030: loss 4.2622, time 74.54ms, mfu 13.61%
iter 19040: loss 4.1188, time 74.59ms, mfu 13.72%
iter 19050: loss 4.7372, time 74.52ms, mfu 13.81%
iter 19060: loss 4.2762, time 74.55ms, mfu 13.90%
iter 19070: loss 4.4535, time 74.56ms, mfu 13.97%
iter 19080: loss 4.3526, time 74.53ms, mfu 14.04%
iter 19090: loss 4.0313, time 74.50ms, mfu 14.11%
iter 19100: loss 4.4850, time 74.56ms, mfu 14.16%
iter 19110: loss 4.3157, time 74.52ms, mfu 14.22%
iter 19120: loss 4.3772, time 74.56ms, mfu 14.26%
iter 19130: loss 4.0512, time 74.58ms, mfu 14.30%
iter 19140: loss 4.3551, time 74.52ms, mfu 14.34%
iter 19150: loss 4.3665, time 74.49ms, mfu 14.37%
iter 19160: loss 4.3203, time 74.53ms, mfu 14.40%
iter 19170: loss 4.2662, time 74.49ms, mfu 14.43%
iter 19180: loss 4.3773, time 74.54ms, mfu 14.46%
iter 19190: loss 4.1668, time 74.53ms, mfu 14.48%
iter 19200: loss 4.4124, time 74.51ms, mfu 14.50%
iter 19210: loss 4.3609, time 74.51ms, mfu 14.52%
iter 19220: loss 4.0368, time 74.51ms, mfu 14.53%
iter 19230: loss 4.0284, time 74.53ms, mfu 14.55%
iter 19240: loss 4.2317, time 74.52ms, mfu 14.56%
iter 19250: loss 4.2466, time 74.53ms, mfu 14.57%
iter 19260: loss 4.3028, time 74.49ms, mfu 14.58%
iter 19270: loss 4.2977, time 74.52ms, mfu 14.59%
iter 19280: loss 4.3289, time 74.50ms, mfu 14.60%
iter 19290: loss 4.3206, time 74.50ms, mfu 14.61%
iter 19300: loss 4.3244, time 74.53ms, mfu 14.61%
iter 19310: loss 4.3505, time 74.53ms, mfu 14.62%
iter 19320: loss 4.3216, time 74.47ms, mfu 14.63%
iter 19330: loss 4.3411, time 74.53ms, mfu 14.63%
iter 19340: loss 4.4360, time 74.55ms, mfu 14.64%
iter 19350: loss 4.1560, time 74.53ms, mfu 14.64%
iter 19360: loss 4.2819, time 74.50ms, mfu 14.64%
iter 19370: loss 4.3427, time 74.58ms, mfu 14.65%
iter 19380: loss 4.4630, time 74.56ms, mfu 14.65%
iter 19390: loss 4.2965, time 74.52ms, mfu 14.65%
iter 19400: loss 4.2580, time 74.52ms, mfu 14.65%
iter 19410: loss 4.2929, time 74.55ms, mfu 14.66%
iter 19420: loss 4.4396, time 74.48ms, mfu 14.66%
iter 19430: loss 4.3334, time 74.46ms, mfu 14.66%
iter 19440: loss 4.4295, time 74.51ms, mfu 14.66%
iter 19450: loss 4.2678, time 74.52ms, mfu 14.66%
iter 19460: loss 4.2355, time 74.55ms, mfu 14.67%
iter 19470: loss 4.3967, time 74.51ms, mfu 14.67%
iter 19480: loss 4.2038, time 74.53ms, mfu 14.67%
iter 19490: loss 4.3003, time 74.51ms, mfu 14.67%
iter 19500: loss 4.2233, time 74.56ms, mfu 14.67%
iter 19510: loss 4.2301, time 74.50ms, mfu 14.67%
iter 19520: loss 4.1433, time 74.54ms, mfu 14.67%
iter 19530: loss 4.3987, time 74.97ms, mfu 14.66%
iter 19540: loss 4.3021, time 74.48ms, mfu 14.66%
iter 19550: loss 4.3178, time 74.52ms, mfu 14.67%
iter 19560: loss 4.2132, time 74.49ms, mfu 14.67%
iter 19570: loss 4.2856, time 74.49ms, mfu 14.67%
iter 19580: loss 4.2050, time 74.49ms, mfu 14.67%
iter 19590: loss 4.2667, time 74.51ms, mfu 14.67%
iter 19600: loss 4.2672, time 74.51ms, mfu 14.67%
iter 19610: loss 4.2620, time 74.54ms, mfu 14.67%
iter 19620: loss 4.5435, time 74.49ms, mfu 14.67%
iter 19630: loss 4.1136, time 74.49ms, mfu 14.67%
iter 19640: loss 4.2248, time 74.51ms, mfu 14.67%
iter 19650: loss 4.5479, time 74.50ms, mfu 14.67%
iter 19660: loss 4.4528, time 74.53ms, mfu 14.68%
iter 19670: loss 4.3102, time 74.59ms, mfu 14.67%
iter 19680: loss 4.2627, time 74.52ms, mfu 14.67%
iter 19690: loss 4.2227, time 74.50ms, mfu 14.67%
iter 19700: loss 4.3552, time 74.47ms, mfu 14.68%
iter 19710: loss 4.3972, time 74.58ms, mfu 14.67%
iter 19720: loss 4.3793, time 74.46ms, mfu 14.68%
iter 19730: loss 4.3080, time 74.52ms, mfu 14.68%
iter 19740: loss 4.3636, time 74.54ms, mfu 14.68%
iter 19750: loss 4.2887, time 74.54ms, mfu 14.68%
iter 19760: loss 4.3478, time 74.46ms, mfu 14.68%
iter 19770: loss 4.3754, time 74.52ms, mfu 14.68%
iter 19780: loss 4.1661, time 74.48ms, mfu 14.68%
iter 19790: loss 4.3165, time 74.45ms, mfu 14.68%
iter 19800: loss 4.3707, time 74.51ms, mfu 14.68%
iter 19810: loss 4.2073, time 74.51ms, mfu 14.68%
iter 19820: loss 4.4476, time 74.54ms, mfu 14.68%
iter 19830: loss 4.3696, time 74.46ms, mfu 14.68%
iter 19840: loss 4.4211, time 74.46ms, mfu 14.68%
iter 19850: loss 4.2409, time 74.50ms, mfu 14.68%
iter 19860: loss 4.1999, time 74.49ms, mfu 14.68%
iter 19870: loss 4.3656, time 74.49ms, mfu 14.68%
iter 19880: loss 4.2905, time 74.52ms, mfu 14.68%
iter 19890: loss 4.3260, time 74.54ms, mfu 14.68%
iter 19900: loss 4.1827, time 74.50ms, mfu 14.68%
iter 19910: loss 4.3212, time 74.50ms, mfu 14.68%
iter 19920: loss 4.4073, time 74.45ms, mfu 14.68%
iter 19930: loss 4.3641, time 74.52ms, mfu 14.68%
iter 19940: loss 4.1232, time 74.45ms, mfu 14.68%
iter 19950: loss 4.2134, time 74.47ms, mfu 14.68%
iter 19960: loss 4.2188, time 74.55ms, mfu 14.68%
iter 19970: loss 4.2036, time 74.53ms, mfu 14.68%
iter 19980: loss 4.3496, time 74.49ms, mfu 14.68%
iter 19990: loss 4.2147, time 74.52ms, mfu 14.68%
0.11907958984375
0.5515797932942709
0.5353240966796875
0.501617431640625
0.4029388427734375
0.36003367106119794
step 20000: train loss 4.2996, val loss 4.3113
saving checkpoint to out-nano-gpt2-BlockReGLU2
iter 20000: loss 4.2912, time 17464.78ms, mfu 13.22%
iter 20010: loss 4.0820, time 74.54ms, mfu 13.36%
iter 20020: loss 4.4533, time 74.55ms, mfu 13.49%
iter 20030: loss 4.3360, time 74.54ms, mfu 13.61%
iter 20040: loss 4.2202, time 74.58ms, mfu 13.72%
iter 20050: loss 4.2741, time 74.54ms, mfu 13.81%
iter 20060: loss 4.3250, time 74.53ms, mfu 13.90%
iter 20070: loss 4.5185, time 74.50ms, mfu 13.98%
iter 20080: loss 4.3310, time 74.54ms, mfu 14.05%
iter 20090: loss 4.2779, time 74.51ms, mfu 14.11%
iter 20100: loss 4.0153, time 74.49ms, mfu 14.17%
iter 20110: loss 4.3052, time 74.54ms, mfu 14.22%
iter 20120: loss 4.2045, time 74.49ms, mfu 14.26%
iter 20130: loss 4.1650, time 74.48ms, mfu 14.31%
iter 20140: loss 4.2881, time 74.54ms, mfu 14.34%
iter 20150: loss 4.4963, time 74.51ms, mfu 14.38%
iter 20160: loss 4.4914, time 74.54ms, mfu 14.41%
iter 20170: loss 4.4712, time 74.54ms, mfu 14.43%
iter 20180: loss 4.3112, time 74.44ms, mfu 14.46%
iter 20190: loss 4.3153, time 74.54ms, mfu 14.48%
iter 20200: loss 4.2534, time 74.48ms, mfu 14.50%
iter 20210: loss 4.2126, time 74.48ms, mfu 14.52%
iter 20220: loss 4.0868, time 74.51ms, mfu 14.54%
iter 20230: loss 4.2301, time 74.55ms, mfu 14.55%
iter 20240: loss 4.3108, time 74.50ms, mfu 14.56%
iter 20250: loss 4.3268, time 74.53ms, mfu 14.57%
iter 20260: loss 4.2124, time 74.52ms, mfu 14.58%
iter 20270: loss 4.1512, time 74.45ms, mfu 14.59%
iter 20280: loss 4.4356, time 74.52ms, mfu 14.60%
iter 20290: loss 4.4150, time 74.54ms, mfu 14.61%
iter 20300: loss 4.1189, time 74.53ms, mfu 14.62%
iter 20310: loss 4.4235, time 74.50ms, mfu 14.62%
iter 20320: loss 4.4822, time 74.53ms, mfu 14.63%
iter 20330: loss 4.2521, time 74.56ms, mfu 14.63%
iter 20340: loss 4.3588, time 74.51ms, mfu 14.64%
iter 20350: loss 4.2817, time 74.47ms, mfu 14.64%
iter 20360: loss 4.2669, time 74.50ms, mfu 14.65%
iter 20370: loss 4.1161, time 74.54ms, mfu 14.65%
iter 20380: loss 4.2557, time 74.57ms, mfu 14.65%
iter 20390: loss 4.3123, time 74.53ms, mfu 14.65%
iter 20400: loss 4.2448, time 74.50ms, mfu 14.66%
iter 20410: loss 4.3383, time 74.50ms, mfu 14.66%
iter 20420: loss 4.3244, time 74.44ms, mfu 14.66%
iter 20430: loss 4.2233, time 74.58ms, mfu 14.66%
iter 20440: loss 4.1922, time 74.51ms, mfu 14.66%
iter 20450: loss 4.1850, time 74.52ms, mfu 14.66%
iter 20460: loss 4.6212, time 74.45ms, mfu 14.67%
iter 20470: loss 4.3128, time 74.44ms, mfu 14.67%
iter 20480: loss 4.3446, time 74.42ms, mfu 14.67%
iter 20490: loss 4.3853, time 74.55ms, mfu 14.67%
iter 20500: loss 4.1562, time 74.54ms, mfu 14.67%
iter 20510: loss 4.3101, time 74.47ms, mfu 14.67%
iter 20520: loss 4.1284, time 74.45ms, mfu 14.68%
iter 20530: loss 4.2632, time 74.56ms, mfu 14.67%
iter 20540: loss 4.3076, time 74.42ms, mfu 14.68%
iter 20550: loss 4.2093, time 74.49ms, mfu 14.68%
iter 20560: loss 4.2373, time 74.51ms, mfu 14.68%
iter 20570: loss 4.2972, time 74.49ms, mfu 14.68%
iter 20580: loss 4.2351, time 74.48ms, mfu 14.68%
iter 20590: loss 4.3087, time 74.50ms, mfu 14.68%
iter 20600: loss 4.2898, time 74.48ms, mfu 14.68%
iter 20610: loss 4.2149, time 74.45ms, mfu 14.68%
iter 20620: loss 4.4453, time 74.47ms, mfu 14.68%
iter 20630: loss 4.1116, time 74.49ms, mfu 14.68%
iter 20640: loss 4.5068, time 74.46ms, mfu 14.68%
iter 20650: loss 4.3683, time 74.47ms, mfu 14.68%
iter 20660: loss 4.3715, time 74.46ms, mfu 14.68%
iter 20670: loss 4.3684, time 74.51ms, mfu 14.68%
iter 20680: loss 4.1236, time 74.47ms, mfu 14.68%
iter 20690: loss 4.2807, time 74.49ms, mfu 14.68%
iter 20700: loss 4.2833, time 74.48ms, mfu 14.68%
iter 20710: loss 4.3356, time 74.47ms, mfu 14.68%
iter 20720: loss 4.4232, time 74.51ms, mfu 14.68%
iter 20730: loss 4.4408, time 74.50ms, mfu 14.68%
iter 20740: loss 4.3850, time 74.48ms, mfu 14.68%
iter 20750: loss 4.3072, time 74.54ms, mfu 14.68%
iter 20760: loss 4.3018, time 74.46ms, mfu 14.68%
iter 20770: loss 4.4557, time 74.51ms, mfu 14.68%
iter 20780: loss 4.4477, time 74.47ms, mfu 14.68%
iter 20790: loss 4.2906, time 74.48ms, mfu 14.68%
iter 20800: loss 4.2444, time 74.50ms, mfu 14.68%
iter 20810: loss 4.3843, time 74.48ms, mfu 14.68%
iter 20820: loss 4.2593, time 74.51ms, mfu 14.68%
iter 20830: loss 4.1648, time 74.46ms, mfu 14.68%
iter 20840: loss 4.2261, time 74.47ms, mfu 14.68%
iter 20850: loss 4.3849, time 74.46ms, mfu 14.68%
iter 20860: loss 4.3042, time 74.51ms, mfu 14.68%
iter 20870: loss 4.3607, time 74.46ms, mfu 14.68%
iter 20880: loss 4.1706, time 74.48ms, mfu 14.68%
iter 20890: loss 4.3301, time 74.48ms, mfu 14.68%
iter 20900: loss 4.1859, time 74.44ms, mfu 14.68%
iter 20910: loss 4.0401, time 74.49ms, mfu 14.68%
iter 20920: loss 4.1540, time 74.51ms, mfu 14.68%
iter 20930: loss 4.2410, time 74.51ms, mfu 14.68%
iter 20940: loss 4.2090, time 74.47ms, mfu 14.68%
iter 20950: loss 4.1481, time 74.45ms, mfu 14.68%
iter 20960: loss 4.2155, time 74.43ms, mfu 14.69%
iter 20970: loss 4.1655, time 74.53ms, mfu 14.68%
iter 20980: loss 4.3517, time 74.52ms, mfu 14.68%
iter 20990: loss 4.3236, time 74.46ms, mfu 14.68%
0.11533610026041667
0.5537668863932291
0.5216191609700521
0.47632598876953125
0.41711680094401044
0.36282094319661456
step 21000: train loss 4.2809, val loss 4.2912
saving checkpoint to out-nano-gpt2-BlockReGLU2
iter 21000: loss 4.2155, time 17456.95ms, mfu 13.22%
iter 21010: loss 4.2734, time 74.51ms, mfu 13.37%
iter 21020: loss 4.2662, time 74.52ms, mfu 13.50%
iter 21030: loss 4.2745, time 74.55ms, mfu 13.62%
iter 21040: loss 4.2810, time 74.54ms, mfu 13.72%
iter 21050: loss 4.2533, time 74.53ms, mfu 13.82%
iter 21060: loss 4.1397, time 74.55ms, mfu 13.90%
iter 21070: loss 4.3762, time 74.55ms, mfu 13.98%
iter 21080: loss 4.1829, time 74.48ms, mfu 14.05%
iter 21090: loss 4.4083, time 74.49ms, mfu 14.11%
iter 21100: loss 4.1381, time 74.52ms, mfu 14.17%
iter 21110: loss 4.3523, time 74.62ms, mfu 14.22%
iter 21120: loss 4.3397, time 74.52ms, mfu 14.26%
iter 21130: loss 4.4539, time 74.52ms, mfu 14.31%
iter 21140: loss 4.7221, time 74.53ms, mfu 14.34%
iter 21150: loss 4.4669, time 74.50ms, mfu 14.38%
iter 21160: loss 4.3460, time 74.53ms, mfu 14.41%
iter 21170: loss 4.3173, time 74.54ms, mfu 14.43%
iter 21180: loss 4.0323, time 74.51ms, mfu 14.46%
iter 21190: loss 4.3401, time 74.59ms, mfu 14.48%
iter 21200: loss 4.3159, time 74.53ms, mfu 14.50%
iter 21210: loss 4.2249, time 74.54ms, mfu 14.52%
iter 21220: loss 4.4475, time 74.55ms, mfu 14.53%
iter 21230: loss 4.4447, time 74.46ms, mfu 14.55%
iter 21240: loss 4.1282, time 74.52ms, mfu 14.56%
iter 21250: loss 4.3456, time 74.47ms, mfu 14.57%
iter 21260: loss 4.3330, time 74.50ms, mfu 14.58%
iter 21270: loss 4.4129, time 74.50ms, mfu 14.59%
iter 21280: loss 4.2931, time 74.54ms, mfu 14.60%
iter 21290: loss 4.2760, time 74.53ms, mfu 14.61%
iter 21300: loss 4.5260, time 74.50ms, mfu 14.62%
iter 21310: loss 4.2707, time 74.48ms, mfu 14.62%
iter 21320: loss 4.3165, time 74.54ms, mfu 14.63%
iter 21330: loss 4.1828, time 74.50ms, mfu 14.63%
iter 21340: loss 3.9893, time 74.51ms, mfu 14.64%
iter 21350: loss 4.2256, time 74.54ms, mfu 14.64%
iter 21360: loss 4.2649, time 74.55ms, mfu 14.64%
iter 21370: loss 4.0701, time 74.55ms, mfu 14.65%
iter 21380: loss 4.2660, time 74.50ms, mfu 14.65%
iter 21390: loss 4.3079, time 74.52ms, mfu 14.65%
iter 21400: loss 4.3701, time 74.55ms, mfu 14.65%
iter 21410: loss 4.2864, time 74.48ms, mfu 14.66%
iter 21420: loss 4.2731, time 74.44ms, mfu 14.66%
iter 21430: loss 4.2862, time 74.57ms, mfu 14.66%
iter 21440: loss 4.1668, time 74.49ms, mfu 14.66%
iter 21450: loss 4.2322, time 74.54ms, mfu 14.66%
iter 21460: loss 4.2890, time 74.51ms, mfu 14.67%
iter 21470: loss 4.4140, time 74.53ms, mfu 14.67%
iter 21480: loss 4.0949, time 74.50ms, mfu 14.67%
iter 21490: loss 4.3386, time 74.44ms, mfu 14.67%
iter 21500: loss 4.3395, time 74.47ms, mfu 14.67%
iter 21510: loss 4.2697, time 74.53ms, mfu 14.67%
iter 21520: loss 4.4222, time 74.43ms, mfu 14.67%
iter 21530: loss 4.4038, time 74.46ms, mfu 14.68%
iter 21540: loss 4.4067, time 74.45ms, mfu 14.68%
iter 21550: loss 4.1157, time 74.43ms, mfu 14.68%
iter 21560: loss 4.2155, time 74.46ms, mfu 14.68%
iter 21570: loss 4.2415, time 74.56ms, mfu 14.68%
iter 21580: loss 4.1942, time 74.54ms, mfu 14.68%
iter 21590: loss 4.0751, time 74.47ms, mfu 14.68%
iter 21600: loss 4.3678, time 74.50ms, mfu 14.68%
iter 21610: loss 4.1552, time 74.43ms, mfu 14.68%
iter 21620: loss 4.2967, time 74.41ms, mfu 14.68%
iter 21630: loss 4.3480, time 74.46ms, mfu 14.68%
iter 21640: loss 4.3471, time 74.55ms, mfu 14.68%
iter 21650: loss 4.3031, time 74.49ms, mfu 14.68%
iter 21660: loss 4.2697, time 74.58ms, mfu 14.68%
iter 21670: loss 4.3224, time 74.46ms, mfu 14.68%
iter 21680: loss 4.2549, time 74.46ms, mfu 14.68%
iter 21690: loss 4.3330, time 74.45ms, mfu 14.68%
iter 21700: loss 4.4549, time 74.47ms, mfu 14.68%
iter 21710: loss 4.2466, time 74.47ms, mfu 14.68%
iter 21720: loss 4.1316, time 74.44ms, mfu 14.68%
