Overriding config with ./config/train_nano_gpt2.py:
# init_from = 'resume'

out_dir = 'out-nano-gpt2-SwiGLU'
eval_interval = 1000
eval_iters = 500 # number of batches for evaluation
log_interval = 10

always_save_checkpoint = False

wandb_log = False

dataset = 'openwebtext'
# 16k tokens for each weight update
gradient_accumulation_steps = 1
batch_size = 16
block_size = 1024

# baby GPT model :)
n_layer = 6
n_head = 6
n_embd = 384

# learning_rate = 2e-4
# min_lr = 2e-5 # learning_rate / 10 usually
learning_rate = 1e-3
min_lr = 1e-4 # learning_rate / 10 usually
beta2 = 0.99 # make a bit bigger because number of tokens per iter is small

# max_iters = 1e5
max_iters = 1e5
lr_decay_iters = 1e5 # make equal to max_iters usually

warmup_iters = 100

tokens per iteration will be: 16,384
Initializing a new model from scratch
defaulting to vocab_size of GPT-2 to 50304 (50257 rounded up for efficiency)
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
number of parameters: 29.94M
num decayed parameter tensors: 32, with 30,326,784 parameters
num non-decayed parameter tensors: 13, with 4,992 parameters
iter 14580: loss 4.0576, time 74.37ms, mfu 14.68%
iter 14590: loss 4.2024, time 74.42ms, mfu 14.68%
iter 14600: loss 3.9469, time 74.41ms, mfu 14.68%
iter 14610: loss 3.9916, time 74.37ms, mfu 14.68%
iter 14620: loss 4.1878, time 74.41ms, mfu 14.68%
iter 14630: loss 4.1739, time 74.43ms, mfu 14.68%
iter 14640: loss 4.2173, time 74.43ms, mfu 14.68%
iter 14650: loss 4.0760, time 74.44ms, mfu 14.67%
iter 14660: loss 4.0696, time 74.37ms, mfu 14.68%
iter 14670: loss 4.1615, time 74.38ms, mfu 14.68%
iter 14680: loss 4.1574, time 74.34ms, mfu 14.68%
iter 14690: loss 4.0103, time 74.36ms, mfu 14.68%
iter 14700: loss 4.1742, time 74.42ms, mfu 14.68%
iter 14710: loss 4.2002, time 74.38ms, mfu 14.68%
iter 14720: loss 4.1280, time 74.41ms, mfu 14.68%
iter 14730: loss 4.3339, time 74.40ms, mfu 14.68%
iter 14740: loss 4.3547, time 74.36ms, mfu 14.68%
iter 14750: loss 4.1828, time 74.43ms, mfu 14.68%
iter 14760: loss 4.2447, time 74.38ms, mfu 14.68%
iter 14770: loss 4.1276, time 74.42ms, mfu 14.68%
iter 14780: loss 4.1620, time 74.36ms, mfu 14.68%
iter 14790: loss 4.0474, time 74.39ms, mfu 14.68%
iter 14800: loss 4.1520, time 74.39ms, mfu 14.68%
iter 14810: loss 4.1382, time 74.38ms, mfu 14.68%
iter 14820: loss 4.1334, time 74.42ms, mfu 14.68%
iter 14830: loss 4.1472, time 74.29ms, mfu 14.68%
iter 14840: loss 4.1442, time 74.40ms, mfu 14.68%
iter 14850: loss 4.2018, time 74.44ms, mfu 14.68%
iter 14860: loss 4.2366, time 74.43ms, mfu 14.68%
iter 14870: loss 4.3360, time 74.41ms, mfu 14.68%
iter 14880: loss 4.0166, time 74.37ms, mfu 14.68%
iter 14890: loss 4.1372, time 74.40ms, mfu 14.68%
iter 14900: loss 4.0483, time 74.38ms, mfu 14.68%
iter 14910: loss 4.2923, time 74.36ms, mfu 14.68%
iter 14920: loss 4.2923, time 74.37ms, mfu 14.68%
iter 14930: loss 3.9790, time 74.40ms, mfu 14.68%
iter 14940: loss 4.2034, time 74.36ms, mfu 14.68%
iter 14950: loss 4.1940, time 74.34ms, mfu 14.68%
iter 14960: loss 4.0677, time 74.39ms, mfu 14.68%
iter 14970: loss 4.0218, time 74.37ms, mfu 14.68%
iter 14980: loss 4.0952, time 74.40ms, mfu 14.68%
iter 14990: loss 4.1054, time 74.45ms, mfu 14.68%
step 15000: train loss 4.1354, val loss 4.1358
saving checkpoint to out-nano-gpt2-SwiGLU
iter 15000: loss 4.0570, time 17561.71ms, mfu 13.22%
iter 15010: loss 4.1929, time 74.39ms, mfu 13.36%
iter 15020: loss 4.0884, time 74.35ms, mfu 13.50%
iter 15030: loss 4.1499, time 74.43ms, mfu 13.61%
iter 15040: loss 4.1237, time 74.43ms, mfu 13.72%
iter 15050: loss 4.1196, time 74.41ms, mfu 13.81%
iter 15060: loss 4.0415, time 74.40ms, mfu 13.90%
iter 15070: loss 4.2474, time 74.37ms, mfu 13.98%
iter 15080: loss 3.9869, time 74.45ms, mfu 14.05%
iter 15090: loss 4.1006, time 74.38ms, mfu 14.11%
iter 15100: loss 4.1178, time 74.37ms, mfu 14.17%
iter 15110: loss 4.1926, time 74.38ms, mfu 14.22%
iter 15120: loss 4.1541, time 74.37ms, mfu 14.27%
iter 15130: loss 4.1760, time 74.43ms, mfu 14.31%
iter 15140: loss 4.1400, time 74.41ms, mfu 14.34%
iter 15150: loss 3.8479, time 74.33ms, mfu 14.38%
iter 15160: loss 4.2042, time 74.36ms, mfu 14.41%
iter 15170: loss 4.1262, time 74.38ms, mfu 14.44%
iter 15180: loss 4.0525, time 74.40ms, mfu 14.46%
iter 15190: loss 4.2186, time 74.38ms, mfu 14.48%
iter 15200: loss 4.0750, time 74.39ms, mfu 14.50%
iter 15210: loss 4.1539, time 74.37ms, mfu 14.52%
iter 15220: loss 4.1023, time 74.42ms, mfu 14.54%
iter 15230: loss 4.2534, time 74.35ms, mfu 14.55%
iter 15240: loss 4.2356, time 74.35ms, mfu 14.56%
iter 15250: loss 4.1759, time 74.40ms, mfu 14.58%
iter 15260: loss 4.1474, time 74.37ms, mfu 14.59%
iter 15270: loss 4.0430, time 74.35ms, mfu 14.60%
iter 15280: loss 4.0455, time 74.30ms, mfu 14.61%
iter 15290: loss 4.0491, time 74.36ms, mfu 14.61%
iter 15300: loss 4.0566, time 74.38ms, mfu 14.62%
iter 15310: loss 4.1045, time 74.38ms, mfu 14.63%
iter 15320: loss 4.1563, time 74.38ms, mfu 14.63%
iter 15330: loss 4.2230, time 74.41ms, mfu 14.64%
iter 15340: loss 3.9854, time 74.39ms, mfu 14.64%
iter 15350: loss 4.1787, time 74.40ms, mfu 14.64%
iter 15360: loss 4.1186, time 74.39ms, mfu 14.65%
iter 15370: loss 4.0217, time 74.36ms, mfu 14.65%
iter 15380: loss 4.0324, time 74.40ms, mfu 14.65%
iter 15390: loss 4.0280, time 74.40ms, mfu 14.66%
iter 15400: loss 4.0374, time 74.41ms, mfu 14.66%
iter 15410: loss 4.0573, time 74.42ms, mfu 14.66%
iter 15420: loss 4.2236, time 74.35ms, mfu 14.66%
iter 15430: loss 4.3168, time 74.39ms, mfu 14.66%
iter 15440: loss 4.0078, time 74.41ms, mfu 14.67%
iter 15450: loss 3.9166, time 74.42ms, mfu 14.67%
iter 15460: loss 4.2423, time 74.32ms, mfu 14.67%
iter 15470: loss 4.0907, time 74.31ms, mfu 14.67%
iter 15480: loss 4.1899, time 74.36ms, mfu 14.67%
iter 15490: loss 4.2729, time 74.31ms, mfu 14.67%
iter 15500: loss 4.0363, time 74.42ms, mfu 14.67%
iter 15510: loss 3.9869, time 74.41ms, mfu 14.67%
iter 15520: loss 4.2013, time 74.42ms, mfu 14.67%
iter 15530: loss 3.9027, time 74.45ms, mfu 14.67%
iter 15540: loss 4.2015, time 74.37ms, mfu 14.68%
iter 15550: loss 4.0076, time 74.36ms, mfu 14.68%
iter 15560: loss 4.1775, time 74.40ms, mfu 14.68%
iter 15570: loss 4.1140, time 74.37ms, mfu 14.68%
iter 15580: loss 4.1363, time 74.39ms, mfu 14.68%
iter 15590: loss 4.1335, time 74.41ms, mfu 14.68%
iter 15600: loss 4.0456, time 74.35ms, mfu 14.68%
iter 15610: loss 4.0898, time 74.37ms, mfu 14.68%
iter 15620: loss 4.0352, time 74.37ms, mfu 14.68%
iter 15630: loss 4.0781, time 74.38ms, mfu 14.68%
iter 15640: loss 4.0818, time 74.38ms, mfu 14.68%
iter 15650: loss 4.0736, time 74.37ms, mfu 14.68%
iter 15660: loss 4.0261, time 74.40ms, mfu 14.68%
iter 15670: loss 4.1717, time 74.42ms, mfu 14.68%
iter 15680: loss 3.9386, time 74.38ms, mfu 14.68%
iter 15690: loss 4.2650, time 74.38ms, mfu 14.68%
iter 15700: loss 4.1426, time 74.46ms, mfu 14.68%
iter 15710: loss 3.9202, time 74.37ms, mfu 14.68%
iter 15720: loss 4.1249, time 74.37ms, mfu 14.68%
iter 15730: loss 4.1069, time 74.35ms, mfu 14.68%
iter 15740: loss 4.1810, time 74.36ms, mfu 14.68%
iter 15750: loss 4.1013, time 74.37ms, mfu 14.68%
iter 15760: loss 4.1761, time 74.43ms, mfu 14.68%
iter 15770: loss 4.2197, time 74.38ms, mfu 14.68%
iter 15780: loss 3.9956, time 74.37ms, mfu 14.68%
iter 15790: loss 4.0012, time 74.34ms, mfu 14.68%
iter 15800: loss 4.3467, time 74.39ms, mfu 14.68%
iter 15810: loss 4.1029, time 74.40ms, mfu 14.68%
iter 15820: loss 4.2420, time 74.36ms, mfu 14.68%
iter 15830: loss 4.1803, time 74.41ms, mfu 14.68%
iter 15840: loss 4.1099, time 74.39ms, mfu 14.68%
iter 15850: loss 4.0609, time 74.38ms, mfu 14.68%
iter 15860: loss 4.0625, time 74.44ms, mfu 14.68%
iter 15870: loss 4.1582, time 74.33ms, mfu 14.68%
iter 15880: loss 4.1420, time 74.36ms, mfu 14.68%
iter 15890: loss 4.0968, time 74.43ms, mfu 14.68%
iter 15900: loss 4.0414, time 74.42ms, mfu 14.68%
iter 15910: loss 4.2026, time 74.33ms, mfu 14.68%
iter 15920: loss 4.3880, time 74.34ms, mfu 14.68%
iter 15930: loss 3.8584, time 74.39ms, mfu 14.68%
iter 15940: loss 4.2221, time 74.35ms, mfu 14.68%
iter 15950: loss 4.0423, time 74.39ms, mfu 14.68%
iter 15960: loss 4.1840, time 74.37ms, mfu 14.68%
iter 15970: loss 4.2440, time 74.33ms, mfu 14.68%
iter 15980: loss 3.9790, time 74.39ms, mfu 14.68%
iter 15990: loss 4.0564, time 74.34ms, mfu 14.68%
step 16000: train loss 4.1122, val loss 4.1153
saving checkpoint to out-nano-gpt2-SwiGLU
iter 16000: loss 4.1460, time 17557.02ms, mfu 13.22%
iter 16010: loss 4.0443, time 74.44ms, mfu 13.37%
iter 16020: loss 4.0865, time 74.45ms, mfu 13.50%
iter 16030: loss 4.2202, time 74.40ms, mfu 13.61%
iter 16040: loss 4.1806, time 74.41ms, mfu 13.72%
iter 16050: loss 4.1663, time 74.47ms, mfu 13.81%
iter 16060: loss 3.9108, time 74.44ms, mfu 13.90%
iter 16070: loss 4.0553, time 74.44ms, mfu 13.98%
iter 16080: loss 4.0650, time 74.41ms, mfu 14.05%
iter 16090: loss 4.0697, time 74.39ms, mfu 14.11%
iter 16100: loss 3.9986, time 74.39ms, mfu 14.17%
iter 16110: loss 4.1511, time 74.43ms, mfu 14.22%
iter 16120: loss 4.1450, time 74.41ms, mfu 14.26%
iter 16130: loss 3.9845, time 74.59ms, mfu 14.30%
iter 16140: loss 4.2891, time 74.42ms, mfu 14.34%
iter 16150: loss 3.9910, time 74.46ms, mfu 14.37%
iter 16160: loss 4.1479, time 74.43ms, mfu 14.40%
iter 16170: loss 4.3776, time 74.44ms, mfu 14.43%
iter 16180: loss 4.0552, time 74.46ms, mfu 14.45%
iter 16190: loss 4.1513, time 74.45ms, mfu 14.47%
iter 16200: loss 4.0384, time 74.50ms, mfu 14.49%
iter 16210: loss 4.2194, time 74.48ms, mfu 14.51%
iter 16220: loss 4.1108, time 74.42ms, mfu 14.52%
iter 16230: loss 4.2182, time 74.38ms, mfu 14.54%
iter 16240: loss 4.1256, time 74.42ms, mfu 14.55%
iter 16250: loss 4.0131, time 74.41ms, mfu 14.57%
iter 16260: loss 4.1548, time 74.46ms, mfu 14.58%
iter 16270: loss 3.9605, time 74.47ms, mfu 14.58%
iter 16280: loss 4.0142, time 74.43ms, mfu 14.59%
iter 16290: loss 4.0268, time 74.43ms, mfu 14.60%
iter 16300: loss 4.2516, time 74.40ms, mfu 14.61%
iter 16310: loss 4.1161, time 74.43ms, mfu 14.61%
iter 16320: loss 4.0958, time 74.42ms, mfu 14.62%
iter 16330: loss 4.1782, time 74.43ms, mfu 14.63%
iter 16340: loss 4.1257, time 74.38ms, mfu 14.63%
iter 16350: loss 4.0780, time 74.45ms, mfu 14.63%
iter 16360: loss 3.9810, time 74.42ms, mfu 14.64%
iter 16370: loss 3.8947, time 74.40ms, mfu 14.64%
iter 16380: loss 4.0473, time 74.42ms, mfu 14.65%
iter 16390: loss 4.2612, time 74.43ms, mfu 14.65%
iter 16400: loss 4.0723, time 74.45ms, mfu 14.65%
iter 16410: loss 4.1326, time 74.39ms, mfu 14.65%
iter 16420: loss 4.0721, time 74.46ms, mfu 14.65%
iter 16430: loss 4.2875, time 74.35ms, mfu 14.66%
iter 16440: loss 4.1320, time 74.50ms, mfu 14.66%
iter 16450: loss 4.0643, time 74.39ms, mfu 14.66%
iter 16460: loss 4.0995, time 74.40ms, mfu 14.66%
iter 16470: loss 4.0893, time 74.37ms, mfu 14.66%
iter 16480: loss 4.1519, time 74.42ms, mfu 14.66%
iter 16490: loss 4.1557, time 74.41ms, mfu 14.67%
iter 16500: loss 4.1522, time 74.44ms, mfu 14.67%
iter 16510: loss 4.1989, time 74.40ms, mfu 14.67%
iter 16520: loss 4.0450, time 74.47ms, mfu 14.67%
iter 16530: loss 4.1844, time 74.39ms, mfu 14.67%
iter 16540: loss 4.2208, time 74.37ms, mfu 14.67%
iter 16550: loss 4.2675, time 74.41ms, mfu 14.67%
iter 16560: loss 4.0864, time 74.45ms, mfu 14.67%
iter 16570: loss 4.0963, time 74.44ms, mfu 14.67%
iter 16580: loss 4.1673, time 74.41ms, mfu 14.67%
iter 16590: loss 4.1602, time 74.40ms, mfu 14.67%
iter 16600: loss 3.9787, time 74.40ms, mfu 14.67%
iter 16610: loss 4.2318, time 74.41ms, mfu 14.67%
iter 16620: loss 4.1113, time 74.41ms, mfu 14.67%
iter 16630: loss 4.1481, time 74.41ms, mfu 14.67%
iter 16640: loss 4.1366, time 74.39ms, mfu 14.67%
iter 16650: loss 4.1035, time 74.46ms, mfu 14.67%
iter 16660: loss 4.1236, time 74.41ms, mfu 14.67%
iter 16670: loss 3.9818, time 74.42ms, mfu 14.67%
iter 16680: loss 3.8996, time 74.37ms, mfu 14.67%
iter 16690: loss 4.0909, time 74.45ms, mfu 14.67%
iter 16700: loss 4.1234, time 74.45ms, mfu 14.67%
iter 16710: loss 4.2236, time 74.45ms, mfu 14.67%
iter 16720: loss 4.0444, time 74.40ms, mfu 14.67%
iter 16730: loss 4.2275, time 74.38ms, mfu 14.67%
iter 16740: loss 3.9311, time 74.42ms, mfu 14.67%
iter 16750: loss 4.1115, time 74.46ms, mfu 14.67%
iter 16760: loss 4.0567, time 74.36ms, mfu 14.67%
iter 16770: loss 4.0855, time 74.42ms, mfu 14.67%
iter 16780: loss 4.1406, time 74.39ms, mfu 14.67%
iter 16790: loss 4.1306, time 74.41ms, mfu 14.67%
iter 16800: loss 4.0256, time 74.37ms, mfu 14.68%
iter 16810: loss 3.8963, time 74.47ms, mfu 14.67%
iter 16820: loss 4.1587, time 74.46ms, mfu 14.67%
iter 16830: loss 4.1023, time 74.40ms, mfu 14.67%
iter 16840: loss 4.1358, time 74.37ms, mfu 14.67%
iter 16850: loss 4.2809, time 74.36ms, mfu 14.68%
iter 16860: loss 4.1127, time 74.42ms, mfu 14.68%
iter 16870: loss 3.8460, time 74.39ms, mfu 14.68%
iter 16880: loss 4.2116, time 74.40ms, mfu 14.68%
iter 16890: loss 4.0098, time 74.41ms, mfu 14.68%
iter 16900: loss 4.2252, time 74.49ms, mfu 14.67%
iter 16910: loss 4.0290, time 74.37ms, mfu 14.67%
iter 16920: loss 4.0020, time 74.45ms, mfu 14.67%
iter 16930: loss 4.0296, time 74.43ms, mfu 14.67%
iter 16940: loss 4.2169, time 74.39ms, mfu 14.67%
iter 16950: loss 3.9687, time 74.40ms, mfu 14.67%
iter 16960: loss 4.0140, time 74.42ms, mfu 14.67%
iter 16970: loss 3.9009, time 74.41ms, mfu 14.67%
iter 16980: loss 3.8903, time 74.42ms, mfu 14.67%
iter 16990: loss 4.1779, time 74.42ms, mfu 14.67%
step 17000: train loss 4.0975, val loss 4.1111
saving checkpoint to out-nano-gpt2-SwiGLU
iter 17000: loss 4.1455, time 17563.93ms, mfu 13.21%
iter 17010: loss 4.1010, time 74.44ms, mfu 13.36%
iter 17020: loss 4.0510, time 74.44ms, mfu 13.49%
iter 17030: loss 3.8469, time 74.48ms, mfu 13.61%
iter 17040: loss 4.0667, time 74.52ms, mfu 13.71%
iter 17050: loss 3.9774, time 74.40ms, mfu 13.81%
iter 17060: loss 4.0812, time 74.43ms, mfu 13.89%
iter 17070: loss 4.1173, time 74.44ms, mfu 13.97%
iter 17080: loss 4.0362, time 74.43ms, mfu 14.04%
iter 17090: loss 3.9784, time 74.45ms, mfu 14.10%
iter 17100: loss 4.0241, time 74.41ms, mfu 14.16%
iter 17110: loss 4.0614, time 74.46ms, mfu 14.21%
iter 17120: loss 3.8675, time 74.39ms, mfu 14.26%
iter 17130: loss 4.0043, time 74.47ms, mfu 14.30%
iter 17140: loss 4.0775, time 74.41ms, mfu 14.34%
iter 17150: loss 3.9930, time 74.43ms, mfu 14.37%
iter 17160: loss 4.1310, time 74.45ms, mfu 14.40%
iter 17170: loss 4.0378, time 74.40ms, mfu 14.43%
iter 17180: loss 4.1658, time 74.36ms, mfu 14.45%
iter 17190: loss 4.0245, time 74.37ms, mfu 14.48%
iter 17200: loss 4.0379, time 74.46ms, mfu 14.49%
iter 17210: loss 4.0538, time 74.41ms, mfu 14.51%
iter 17220: loss 4.1415, time 74.41ms, mfu 14.53%
iter 17230: loss 4.2003, time 74.42ms, mfu 14.54%
iter 17240: loss 4.1828, time 74.41ms, mfu 14.56%
iter 17250: loss 4.3044, time 74.46ms, mfu 14.57%
iter 17260: loss 3.9808, time 74.49ms, mfu 14.58%
iter 17270: loss 4.0271, time 74.39ms, mfu 14.59%
iter 17280: loss 4.2046, time 74.44ms, mfu 14.60%
iter 17290: loss 4.2243, time 74.45ms, mfu 14.60%
iter 17300: loss 4.1620, time 74.41ms, mfu 14.61%
iter 17310: loss 3.9300, time 74.38ms, mfu 14.62%
iter 17320: loss 4.1795, time 74.42ms, mfu 14.62%
iter 17330: loss 4.1033, time 74.43ms, mfu 14.63%
iter 17340: loss 4.0496, time 74.43ms, mfu 14.63%
iter 17350: loss 4.1467, time 74.41ms, mfu 14.64%
iter 17360: loss 4.1890, time 74.42ms, mfu 14.64%
iter 17370: loss 4.2597, time 74.41ms, mfu 14.64%
iter 17380: loss 4.2291, time 74.40ms, mfu 14.65%
iter 17390: loss 4.1748, time 74.39ms, mfu 14.65%
iter 17400: loss 4.1539, time 74.49ms, mfu 14.65%
iter 17410: loss 4.1763, time 74.36ms, mfu 14.65%
iter 17420: loss 4.0782, time 74.39ms, mfu 14.66%
iter 17430: loss 4.1150, time 74.43ms, mfu 14.66%
iter 17440: loss 4.0515, time 74.36ms, mfu 14.66%
iter 17450: loss 4.0823, time 74.37ms, mfu 14.66%
iter 17460: loss 3.9420, time 74.40ms, mfu 14.66%
iter 17470: loss 4.1679, time 74.44ms, mfu 14.66%
iter 17480: loss 4.1341, time 74.40ms, mfu 14.67%
iter 17490: loss 4.1050, time 74.44ms, mfu 14.67%
iter 17500: loss 3.9488, time 74.42ms, mfu 14.67%
iter 17510: loss 4.0842, time 74.40ms, mfu 14.67%
iter 17520: loss 4.1701, time 74.42ms, mfu 14.67%
iter 17530: loss 3.9086, time 74.40ms, mfu 14.67%
iter 17540: loss 3.9778, time 74.42ms, mfu 14.67%
iter 17550: loss 4.1442, time 74.47ms, mfu 14.67%
iter 17560: loss 4.0327, time 74.42ms, mfu 14.67%
iter 17570: loss 4.1518, time 74.41ms, mfu 14.67%
iter 17580: loss 4.1018, time 74.40ms, mfu 14.67%
iter 17590: loss 3.9764, time 74.38ms, mfu 14.67%
iter 17600: loss 3.8194, time 74.42ms, mfu 14.67%
iter 17610: loss 4.0603, time 74.42ms, mfu 14.67%
iter 17620: loss 4.2131, time 74.40ms, mfu 14.67%
iter 17630: loss 4.1049, time 74.45ms, mfu 14.67%
iter 17640: loss 4.0325, time 74.43ms, mfu 14.67%
iter 17650: loss 4.0196, time 74.42ms, mfu 14.67%
iter 17660: loss 4.0507, time 74.43ms, mfu 14.67%
iter 17670: loss 4.1187, time 74.37ms, mfu 14.67%
iter 17680: loss 4.1002, time 74.37ms, mfu 14.67%
iter 17690: loss 4.1589, time 74.46ms, mfu 14.67%
iter 17700: loss 4.1396, time 74.43ms, mfu 14.67%
iter 17710: loss 3.9438, time 74.38ms, mfu 14.67%
iter 17720: loss 3.8947, time 74.39ms, mfu 14.67%
iter 17730: loss 4.1621, time 74.48ms, mfu 14.67%
iter 17740: loss 3.8912, time 74.43ms, mfu 14.67%
iter 17750: loss 4.0912, time 74.42ms, mfu 14.67%
iter 17760: loss 4.0809, time 74.44ms, mfu 14.67%
iter 17770: loss 4.0123, time 74.39ms, mfu 14.67%
iter 17780: loss 3.8995, time 74.44ms, mfu 14.67%
iter 17790: loss 4.0646, time 74.45ms, mfu 14.67%
iter 17800: loss 4.0099, time 74.44ms, mfu 14.67%
iter 17810: loss 4.1684, time 74.36ms, mfu 14.67%
iter 17820: loss 4.1535, time 74.40ms, mfu 14.67%
iter 17830: loss 4.0988, time 74.40ms, mfu 14.67%
iter 17840: loss 3.9341, time 74.41ms, mfu 14.67%
iter 17850: loss 3.9807, time 74.38ms, mfu 14.67%
iter 17860: loss 4.0593, time 74.46ms, mfu 14.67%
iter 17870: loss 3.9998, time 74.41ms, mfu 14.67%
iter 17880: loss 4.0902, time 74.41ms, mfu 14.67%
iter 17890: loss 4.0690, time 74.41ms, mfu 14.67%
iter 17900: loss 4.0512, time 74.44ms, mfu 14.67%
iter 17910: loss 3.9068, time 74.39ms, mfu 14.67%
iter 17920: loss 4.1389, time 74.38ms, mfu 14.67%
iter 17930: loss 3.9290, time 74.33ms, mfu 14.68%
iter 17940: loss 4.0377, time 74.42ms, mfu 14.68%
iter 17950: loss 4.1270, time 74.35ms, mfu 14.68%
iter 17960: loss 4.0292, time 74.45ms, mfu 14.68%
iter 17970: loss 3.8871, time 74.42ms, mfu 14.68%
iter 17980: loss 4.1652, time 74.40ms, mfu 14.68%
iter 17990: loss 4.2318, time 74.41ms, mfu 14.68%
step 18000: train loss 4.0854, val loss 4.0908
saving checkpoint to out-nano-gpt2-SwiGLU
iter 18000: loss 4.1423, time 17568.19ms, mfu 13.21%
iter 18010: loss 4.0362, time 74.41ms, mfu 13.36%
iter 18020: loss 4.1573, time 74.35ms, mfu 13.49%
iter 18030: loss 4.2287, time 74.39ms, mfu 13.61%
iter 18040: loss 4.0122, time 74.35ms, mfu 13.72%
iter 18050: loss 4.0557, time 74.46ms, mfu 13.81%
iter 18060: loss 4.0916, time 74.40ms, mfu 13.90%
iter 18070: loss 4.1197, time 74.36ms, mfu 13.98%
iter 18080: loss 4.0593, time 74.21ms, mfu 14.05%
iter 18090: loss 4.0603, time 74.38ms, mfu 14.11%
iter 18100: loss 4.0326, time 74.45ms, mfu 14.17%
iter 18110: loss 4.1468, time 74.40ms, mfu 14.22%
iter 18120: loss 4.1003, time 74.46ms, mfu 14.27%
iter 18130: loss 4.0382, time 74.37ms, mfu 14.31%
iter 18140: loss 4.1012, time 74.38ms, mfu 14.34%
iter 18150: loss 4.1143, time 74.34ms, mfu 14.38%
iter 18160: loss 4.1217, time 74.42ms, mfu 14.41%
iter 18170: loss 4.1592, time 74.38ms, mfu 14.44%
iter 18180: loss 4.0624, time 74.49ms, mfu 14.46%
iter 18190: loss 4.1262, time 74.36ms, mfu 14.48%
iter 18200: loss 4.1645, time 74.36ms, mfu 14.50%
iter 18210: loss 4.0361, time 74.34ms, mfu 14.52%
iter 18220: loss 4.0233, time 74.42ms, mfu 14.53%
iter 18230: loss 4.0107, time 74.37ms, mfu 14.55%
iter 18240: loss 4.1087, time 74.38ms, mfu 14.56%
iter 18250: loss 3.8987, time 74.45ms, mfu 14.57%
iter 18260: loss 3.9823, time 74.45ms, mfu 14.58%
iter 18270: loss 4.1361, time 74.37ms, mfu 14.59%
iter 18280: loss 4.1058, time 74.36ms, mfu 14.60%
iter 18290: loss 4.0828, time 74.37ms, mfu 14.61%
iter 18300: loss 4.1446, time 74.41ms, mfu 14.62%
iter 18310: loss 4.2134, time 74.38ms, mfu 14.62%
iter 18320: loss 4.1822, time 74.37ms, mfu 14.63%
iter 18330: loss 4.1437, time 74.38ms, mfu 14.63%
iter 18340: loss 4.1020, time 74.38ms, mfu 14.64%
iter 18350: loss 3.9530, time 74.33ms, mfu 14.64%
iter 18360: loss 4.0718, time 74.41ms, mfu 14.65%
iter 18370: loss 4.1118, time 74.36ms, mfu 14.65%
iter 18380: loss 4.0636, time 74.37ms, mfu 14.65%
iter 18390: loss 4.0993, time 74.41ms, mfu 14.66%
iter 18400: loss 4.1751, time 74.37ms, mfu 14.66%
iter 18410: loss 3.9978, time 74.38ms, mfu 14.66%
iter 18420: loss 4.1725, time 74.38ms, mfu 14.66%
iter 18430: loss 4.0886, time 74.45ms, mfu 14.66%
iter 18440: loss 4.0623, time 74.38ms, mfu 14.67%
iter 18450: loss 4.2097, time 74.35ms, mfu 14.67%
iter 18460: loss 4.1319, time 74.37ms, mfu 14.67%
iter 18470: loss 4.1739, time 74.40ms, mfu 14.67%
iter 18480: loss 4.0718, time 74.41ms, mfu 14.67%
iter 18490: loss 4.0027, time 74.36ms, mfu 14.67%
iter 18500: loss 4.1611, time 74.37ms, mfu 14.67%
iter 18510: loss 4.1348, time 74.34ms, mfu 14.67%
iter 18520: loss 4.0590, time 74.37ms, mfu 14.68%
iter 18530: loss 3.9472, time 74.34ms, mfu 14.68%
iter 18540: loss 3.9330, time 74.35ms, mfu 14.68%
iter 18550: loss 4.0872, time 74.33ms, mfu 14.68%
iter 18560: loss 4.0169, time 74.41ms, mfu 14.68%
iter 18570: loss 4.0591, time 74.34ms, mfu 14.68%
iter 18580: loss 4.0366, time 74.41ms, mfu 14.68%
iter 18590: loss 4.2454, time 74.34ms, mfu 14.68%
iter 18600: loss 4.1792, time 74.38ms, mfu 14.68%
iter 18610: loss 4.1962, time 74.38ms, mfu 14.68%
iter 18620: loss 3.9823, time 74.37ms, mfu 14.68%
iter 18630: loss 4.0830, time 74.39ms, mfu 14.68%
iter 18640: loss 4.0171, time 74.43ms, mfu 14.68%
iter 18650: loss 4.0197, time 74.34ms, mfu 14.68%
iter 18660: loss 4.0632, time 74.37ms, mfu 14.68%
iter 18670: loss 4.1460, time 74.39ms, mfu 14.68%
iter 18680: loss 4.2115, time 74.42ms, mfu 14.68%
iter 18690: loss 4.0712, time 74.43ms, mfu 14.68%
iter 18700: loss 4.2013, time 74.39ms, mfu 14.68%
iter 18710: loss 3.9469, time 74.39ms, mfu 14.68%
iter 18720: loss 4.0653, time 74.36ms, mfu 14.68%
iter 18730: loss 4.1139, time 74.40ms, mfu 14.68%
iter 18740: loss 3.9759, time 74.43ms, mfu 14.68%
iter 18750: loss 4.0259, time 74.39ms, mfu 14.68%
iter 18760: loss 3.8806, time 74.37ms, mfu 14.68%
iter 18770: loss 4.0353, time 74.43ms, mfu 14.68%
iter 18780: loss 4.0775, time 74.37ms, mfu 14.68%
iter 18790: loss 4.0070, time 74.39ms, mfu 14.68%
iter 18800: loss 3.9196, time 74.40ms, mfu 14.68%
