((myvenv) ) hjh@autodl-container-1f8f48aae9-1a7a56b4:/root/autodl-tmp/hjh/nanoGPT$ python3 ./train.py ./config/train_nano_gpt2.py 
Overriding config with ./config/train_nano_gpt2.py:
# init_from = 'resume'

out_dir = 'out-nano-gpt2-BlockReGLU'
eval_interval = 1000
eval_iters = 500 # number of batches for evaluation
log_interval = 10

always_save_checkpoint = False

wandb_log = False

dataset = 'openwebtext'
# 16k tokens for each weight update
gradient_accumulation_steps = 1
batch_size = 16
block_size = 1024

# baby GPT model :)
n_layer = 6
n_head = 6
n_embd = 384

# learning_rate = 2e-4
# min_lr = 2e-5 # learning_rate / 10 usually
learning_rate = 1e-3
min_lr = 1e-4 # learning_rate / 10 usually

# max_iters = 1e5
max_iters = 2e5
lr_decay_iters = 1e5 # make equal to max_iters usually

warmup_iters = 100

tokens per iteration will be: 16,384
Initializing a new model from scratch
defaulting to vocab_size of GPT-2 to 50304 (50257 rounded up for efficiency)
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
number of parameters: 29.99M
num decayed parameter tensors: 32, with 30,382,080 parameters
num non-decayed parameter tensors: 13, with 4,992 parameters
0.3084564208984375
step 16000: train loss 4.3141, val loss 4.3131
saving checkpoint to out-nano-gpt2-BlockReGLU
iter 16000: loss 3.8889, time 17429.82ms, mfu 13.24%
iter 16010: loss 4.2229, time 74.40ms, mfu 13.39%
iter 16020: loss 4.3817, time 74.37ms, mfu 13.52%
iter 16030: loss 4.2135, time 74.40ms, mfu 13.64%
iter 16040: loss 4.3674, time 74.42ms, mfu 13.74%
iter 16050: loss 4.3341, time 74.38ms, mfu 13.84%
iter 16060: loss 4.2051, time 74.38ms, mfu 13.93%
iter 16070: loss 4.3289, time 74.42ms, mfu 14.00%
iter 16080: loss 4.0555, time 74.38ms, mfu 14.07%
iter 16090: loss 4.0788, time 74.45ms, mfu 14.14%
iter 16100: loss 4.3829, time 74.40ms, mfu 14.19%
iter 16110: loss 4.0937, time 74.39ms, mfu 14.24%
iter 16120: loss 4.2034, time 74.38ms, mfu 14.29%
iter 16130: loss 4.3482, time 74.37ms, mfu 14.33%
iter 16140: loss 4.2758, time 74.45ms, mfu 14.37%
iter 16150: loss 4.2327, time 74.45ms, mfu 14.40%
iter 16160: loss 4.3561, time 74.48ms, mfu 14.43%
iter 16170: loss 4.2500, time 74.38ms, mfu 14.46%
iter 16180: loss 4.3119, time 74.33ms, mfu 14.48%
iter 16190: loss 4.2737, time 74.27ms, mfu 14.51%
iter 16200: loss 4.3676, time 74.28ms, mfu 14.53%
iter 16210: loss 4.3092, time 74.31ms, mfu 14.55%
iter 16220: loss 4.4128, time 74.34ms, mfu 14.56%
iter 16230: loss 4.3038, time 74.35ms, mfu 14.58%
iter 16240: loss 4.1810, time 74.33ms, mfu 14.59%
iter 16250: loss 4.2919, time 74.28ms, mfu 14.60%
iter 16260: loss 4.4339, time 74.30ms, mfu 14.62%
iter 16270: loss 4.3488, time 74.23ms, mfu 14.63%
iter 16280: loss 4.2188, time 74.29ms, mfu 14.64%
iter 16290: loss 4.4134, time 74.30ms, mfu 14.65%
iter 16300: loss 4.1525, time 74.38ms, mfu 14.65%
iter 16310: loss 4.3179, time 74.31ms, mfu 14.66%
iter 16320: loss 4.2691, time 74.31ms, mfu 14.66%
iter 16330: loss 4.3191, time 74.26ms, mfu 14.67%
iter 16340: loss 4.3575, time 74.23ms, mfu 14.68%
iter 16350: loss 4.1861, time 74.30ms, mfu 14.68%
iter 16360: loss 4.2762, time 74.39ms, mfu 14.68%
iter 16370: loss 4.3027, time 74.33ms, mfu 14.69%
iter 16380: loss 4.2247, time 74.32ms, mfu 14.69%
iter 16390: loss 4.3017, time 74.32ms, mfu 14.69%
iter 16400: loss 4.3965, time 74.30ms, mfu 14.69%
iter 16410: loss 4.2362, time 74.29ms, mfu 14.70%
iter 16420: loss 4.4122, time 74.32ms, mfu 14.70%
iter 16430: loss 4.2635, time 74.35ms, mfu 14.70%
iter 16440: loss 4.1671, time 74.34ms, mfu 14.70%
iter 16450: loss 4.1420, time 74.31ms, mfu 14.70%
iter 16460: loss 4.2352, time 74.26ms, mfu 14.71%
iter 16470: loss 4.4142, time 74.34ms, mfu 14.71%
iter 16480: loss 4.0878, time 74.30ms, mfu 14.71%
iter 16490: loss 4.2806, time 74.30ms, mfu 14.71%
iter 16500: loss 4.2208, time 74.33ms, mfu 14.71%
iter 16510: loss 4.2190, time 74.32ms, mfu 14.71%
iter 16520: loss 4.3340, time 74.29ms, mfu 14.71%
iter 16530: loss 4.5177, time 74.28ms, mfu 14.71%
iter 16540: loss 4.1482, time 74.28ms, mfu 14.71%
iter 16550: loss 4.2453, time 74.31ms, mfu 14.71%
iter 16560: loss 4.3297, time 74.33ms, mfu 14.71%
iter 16570: loss 4.3175, time 74.33ms, mfu 14.71%
iter 16580: loss 4.2019, time 74.30ms, mfu 14.71%
iter 16590: loss 4.3973, time 74.32ms, mfu 14.71%
iter 16600: loss 4.1765, time 74.31ms, mfu 14.72%
iter 16610: loss 4.2243, time 74.32ms, mfu 14.72%
iter 16620: loss 4.2440, time 74.31ms, mfu 14.72%
iter 16630: loss 4.4012, time 74.30ms, mfu 14.72%
iter 16640: loss 4.4369, time 74.31ms, mfu 14.72%
iter 16650: loss 4.2803, time 74.28ms, mfu 14.72%
iter 16660: loss 4.3599, time 74.34ms, mfu 14.72%
iter 16670: loss 4.1717, time 74.33ms, mfu 14.72%
iter 16680: loss 4.2868, time 74.25ms, mfu 14.72%
iter 16690: loss 4.2929, time 74.33ms, mfu 14.72%
iter 16700: loss 4.4827, time 74.31ms, mfu 14.72%
iter 16710: loss 4.2781, time 74.31ms, mfu 14.72%
iter 16720: loss 4.3215, time 74.36ms, mfu 14.72%
iter 16730: loss 4.3679, time 74.24ms, mfu 14.72%
iter 16740: loss 4.2988, time 74.31ms, mfu 14.72%
iter 16750: loss 4.3159, time 74.31ms, mfu 14.72%
iter 16760: loss 4.2507, time 74.31ms, mfu 14.72%
iter 16770: loss 4.3901, time 74.35ms, mfu 14.72%
iter 16780: loss 4.3918, time 74.25ms, mfu 14.72%
iter 16790: loss 4.2047, time 74.29ms, mfu 14.72%
iter 16800: loss 4.4331, time 74.33ms, mfu 14.72%
iter 16810: loss 4.3758, time 74.29ms, mfu 14.72%
iter 16820: loss 4.1631, time 74.38ms, mfu 14.72%
iter 16830: loss 4.3499, time 74.23ms, mfu 14.72%
iter 16840: loss 4.2081, time 74.31ms, mfu 14.72%
iter 16850: loss 4.3226, time 74.30ms, mfu 14.72%
iter 16860: loss 4.2541, time 74.31ms, mfu 14.72%
iter 16870: loss 4.3049, time 74.36ms, mfu 14.72%
iter 16880: loss 4.2709, time 74.28ms, mfu 14.72%
iter 16890: loss 4.4171, time 74.30ms, mfu 14.72%
iter 16900: loss 4.3122, time 74.29ms, mfu 14.72%
iter 16910: loss 4.4131, time 74.26ms, mfu 14.72%
iter 16920: loss 4.1644, time 74.32ms, mfu 14.72%
iter 16930: loss 4.1913, time 74.24ms, mfu 14.72%
iter 16940: loss 4.2785, time 74.32ms, mfu 14.72%
iter 16950: loss 4.2621, time 74.31ms, mfu 14.72%
iter 16960: loss 4.1793, time 74.32ms, mfu 14.72%
iter 16970: loss 4.2838, time 74.28ms, mfu 14.72%
iter 16980: loss 4.0976, time 74.28ms, mfu 14.72%
iter 16990: loss 4.2564, time 74.31ms, mfu 14.72%
0.14823404947916666
0.6974919637044271
0.6286061604817709
0.48594411214192706
0.2887166341145833
0.30580902099609375
step 17000: train loss 4.2989, val loss 4.3048
saving checkpoint to out-nano-gpt2-BlockReGLU
iter 17000: loss 4.3160, time 17437.83ms, mfu 13.25%
iter 17010: loss 4.3161, time 74.39ms, mfu 13.40%
iter 17020: loss 4.0398, time 74.40ms, mfu 13.53%
iter 17030: loss 4.3441, time 74.35ms, mfu 13.65%
iter 17040: loss 4.3223, time 74.42ms, mfu 13.75%
iter 17050: loss 4.2533, time 74.42ms, mfu 13.85%
iter 17060: loss 4.4270, time 74.39ms, mfu 13.93%
iter 17070: loss 4.3878, time 74.39ms, mfu 14.01%
iter 17080: loss 4.4614, time 74.40ms, mfu 14.08%
iter 17090: loss 4.2553, time 74.37ms, mfu 14.14%
iter 17100: loss 4.1995, time 74.37ms, mfu 14.20%
iter 17110: loss 4.2919, time 74.43ms, mfu 14.25%
iter 17120: loss 4.3452, time 74.44ms, mfu 14.29%
iter 17130: loss 4.2463, time 74.45ms, mfu 14.33%
iter 17140: loss 4.1817, time 74.39ms, mfu 14.37%
iter 17150: loss 4.0475, time 74.40ms, mfu 14.40%
iter 17160: loss 4.3262, time 74.39ms, mfu 14.43%
iter 17170: loss 4.2573, time 74.35ms, mfu 14.46%
iter 17180: loss 4.2768, time 74.36ms, mfu 14.48%
iter 17190: loss 4.4584, time 74.41ms, mfu 14.51%
iter 17200: loss 4.3260, time 74.42ms, mfu 14.53%
iter 17210: loss 4.2948, time 74.35ms, mfu 14.54%
iter 17220: loss 4.5130, time 74.36ms, mfu 14.56%
iter 17230: loss 4.2174, time 74.42ms, mfu 14.57%
iter 17240: loss 4.2120, time 74.41ms, mfu 14.59%
iter 17250: loss 4.3818, time 74.36ms, mfu 14.60%
iter 17260: loss 4.2483, time 74.38ms, mfu 14.61%
iter 17270: loss 4.3424, time 74.40ms, mfu 14.62%
iter 17280: loss 4.2059, time 74.43ms, mfu 14.63%
iter 17290: loss 4.3390, time 74.38ms, mfu 14.63%
iter 17300: loss 4.2658, time 74.44ms, mfu 14.64%
iter 17310: loss 4.5352, time 74.43ms, mfu 14.65%
iter 17320: loss 4.2069, time 74.42ms, mfu 14.65%
iter 17330: loss 4.3195, time 74.37ms, mfu 14.66%
iter 17340: loss 4.4801, time 74.39ms, mfu 14.66%
iter 17350: loss 4.3525, time 74.38ms, mfu 14.66%
iter 17360: loss 4.2847, time 74.43ms, mfu 14.67%
iter 17370: loss 4.2767, time 74.37ms, mfu 14.67%
iter 17380: loss 4.2825, time 74.39ms, mfu 14.67%
iter 17390: loss 4.3889, time 74.42ms, mfu 14.68%
iter 17400: loss 4.2732, time 74.33ms, mfu 14.68%
iter 17410: loss 4.2915, time 74.33ms, mfu 14.68%
iter 17420: loss 4.1788, time 74.29ms, mfu 14.69%
iter 17430: loss 4.1612, time 74.26ms, mfu 14.69%
iter 17440: loss 4.2849, time 74.27ms, mfu 14.70%
iter 17450: loss 4.3959, time 74.31ms, mfu 14.70%
iter 17460: loss 4.0706, time 74.40ms, mfu 14.70%
iter 17470: loss 4.1615, time 74.25ms, mfu 14.70%
iter 17480: loss 4.3138, time 74.32ms, mfu 14.70%
iter 17490: loss 4.4876, time 74.25ms, mfu 14.71%
iter 17500: loss 4.2415, time 74.30ms, mfu 14.71%
iter 17510: loss 4.4744, time 74.31ms, mfu 14.71%
iter 17520: loss 4.1509, time 74.30ms, mfu 14.71%
iter 17530: loss 4.2099, time 74.31ms, mfu 14.71%
iter 17540: loss 4.1195, time 74.27ms, mfu 14.71%
iter 17550: loss 4.0623, time 74.35ms, mfu 14.71%
iter 17560: loss 4.0439, time 74.29ms, mfu 14.71%
iter 17570: loss 4.0908, time 74.34ms, mfu 14.71%
iter 17580: loss 4.4283, time 74.33ms, mfu 14.71%
iter 17590: loss 4.2720, time 74.31ms, mfu 14.71%
iter 17600: loss 4.4266, time 74.34ms, mfu 14.71%
iter 17610: loss 4.1824, time 74.30ms, mfu 14.71%
iter 17620: loss 4.0570, time 74.28ms, mfu 14.71%
iter 17630: loss 4.4174, time 74.30ms, mfu 14.72%
iter 17640: loss 4.3689, time 74.30ms, mfu 14.72%
iter 17650: loss 4.3803, time 74.32ms, mfu 14.72%
iter 17660: loss 4.1184, time 74.33ms, mfu 14.72%
iter 17670: loss 4.2499, time 74.29ms, mfu 14.72%
iter 17680: loss 4.1942, time 74.29ms, mfu 14.72%
iter 17690: loss 4.1901, time 74.29ms, mfu 14.72%
iter 17700: loss 4.3424, time 74.34ms, mfu 14.72%
iter 17710: loss 4.2037, time 74.35ms, mfu 14.72%
iter 17720: loss 4.1257, time 74.23ms, mfu 14.72%
iter 17730: loss 4.2454, time 74.33ms, mfu 14.72%
iter 17740: loss 4.2432, time 74.32ms, mfu 14.72%
iter 17750: loss 4.2497, time 74.25ms, mfu 14.72%
iter 17760: loss 4.3772, time 74.29ms, mfu 14.72%
iter 17770: loss 4.2847, time 74.35ms, mfu 14.72%
iter 17780: loss 4.1902, time 74.34ms, mfu 14.72%
iter 17790: loss 4.4381, time 74.35ms, mfu 14.72%
iter 17800: loss 4.6038, time 74.28ms, mfu 14.72%
iter 17810: loss 4.2912, time 74.29ms, mfu 14.72%
iter 17820: loss 4.2195, time 74.29ms, mfu 14.72%
iter 17830: loss 4.2911, time 74.27ms, mfu 14.72%
iter 17840: loss 4.2210, time 74.34ms, mfu 14.72%
iter 17850: loss 4.4681, time 74.33ms, mfu 14.72%
iter 17860: loss 4.2886, time 74.30ms, mfu 14.72%
iter 17870: loss 4.3175, time 74.23ms, mfu 14.72%
iter 17880: loss 4.0143, time 74.28ms, mfu 14.72%
iter 17890: loss 4.3950, time 74.35ms, mfu 14.72%
iter 17900: loss 4.2779, time 74.30ms, mfu 14.72%
iter 17910: loss 4.2629, time 74.29ms, mfu 14.72%
iter 17920: loss 4.3410, time 74.26ms, mfu 14.72%
iter 17930: loss 4.1701, time 74.28ms, mfu 14.72%
iter 17940: loss 4.3899, time 74.36ms, mfu 14.72%
iter 17950: loss 4.4526, time 74.29ms, mfu 14.72%
iter 17960: loss 4.2782, time 74.31ms, mfu 14.72%
iter 17970: loss 4.3140, time 74.25ms, mfu 14.72%
iter 17980: loss 4.1811, time 74.30ms, mfu 14.72%
iter 17990: loss 4.4080, time 74.29ms, mfu 14.72%
0.15215301513671875
0.7028910319010416
0.62152099609375
0.4806671142578125
0.2753550211588542
0.29449717203776044
step 18000: train loss 4.2904, val loss 4.3026
saving checkpoint to out-nano-gpt2-BlockReGLU
iter 18000: loss 4.4142, time 17390.96ms, mfu 13.26%
iter 18010: loss 4.3120, time 74.40ms, mfu 13.40%
iter 18020: loss 4.1471, time 74.34ms, mfu 13.53%
iter 18030: loss 4.3167, time 74.41ms, mfu 13.65%
iter 18040: loss 4.2685, time 74.33ms, mfu 13.75%
iter 18050: loss 4.3320, time 74.36ms, mfu 13.85%
iter 18060: loss 4.2976, time 74.35ms, mfu 13.94%
iter 18070: loss 4.3138, time 74.35ms, mfu 14.01%
iter 18080: loss 4.2904, time 74.35ms, mfu 14.08%
iter 18090: loss 4.1537, time 74.33ms, mfu 14.15%
iter 18100: loss 4.1481, time 74.41ms, mfu 14.20%
iter 18110: loss 4.3952, time 74.37ms, mfu 14.25%
iter 18120: loss 4.2175, time 74.30ms, mfu 14.30%
iter 18130: loss 4.2690, time 74.37ms, mfu 14.34%
iter 18140: loss 4.1255, time 74.35ms, mfu 14.38%
iter 18150: loss 4.3112, time 74.34ms, mfu 14.41%
iter 18160: loss 4.3556, time 74.38ms, mfu 14.44%
iter 18170: loss 4.2960, time 74.37ms, mfu 14.47%
iter 18180: loss 4.2434, time 74.39ms, mfu 14.49%
iter 18190: loss 4.2534, time 74.37ms, mfu 14.51%
iter 18200: loss 4.7414, time 74.37ms, mfu 14.53%
iter 18210: loss 4.3228, time 74.34ms, mfu 14.55%
iter 18220: loss 4.3498, time 74.34ms, mfu 14.57%
iter 18230: loss 4.2340, time 74.33ms, mfu 14.58%
iter 18240: loss 4.4577, time 74.38ms, mfu 14.59%
iter 18250: loss 4.4804, time 74.38ms, mfu 14.60%
iter 18260: loss 4.1496, time 74.37ms, mfu 14.61%
iter 18270: loss 4.3098, time 74.35ms, mfu 14.62%
iter 18280: loss 4.3237, time 74.37ms, mfu 14.63%
iter 18290: loss 4.5574, time 74.36ms, mfu 14.64%
iter 18300: loss 4.2699, time 74.37ms, mfu 14.65%
iter 18310: loss 4.2339, time 74.36ms, mfu 14.65%
iter 18320: loss 4.2214, time 74.36ms, mfu 14.66%
iter 18330: loss 4.3319, time 74.35ms, mfu 14.66%
iter 18340: loss 4.2510, time 74.36ms, mfu 14.67%
iter 18350: loss 4.3431, time 74.32ms, mfu 14.67%
iter 18360: loss 4.3359, time 74.34ms, mfu 14.68%
iter 18370: loss 4.1058, time 74.35ms, mfu 14.68%
iter 18380: loss 4.1929, time 74.34ms, mfu 14.68%
iter 18390: loss 4.4605, time 74.39ms, mfu 14.68%
iter 18400: loss 4.4295, time 74.36ms, mfu 14.69%
iter 18410: loss 4.2240, time 74.35ms, mfu 14.69%
iter 18420: loss 4.1575, time 74.34ms, mfu 14.69%
iter 18430: loss 4.3162, time 74.37ms, mfu 14.69%
iter 18440: loss 4.1108, time 74.42ms, mfu 14.69%
iter 18450: loss 4.4330, time 74.39ms, mfu 14.69%
iter 18460: loss 4.2496, time 74.38ms, mfu 14.70%
iter 18470: loss 4.3259, time 74.39ms, mfu 14.70%
iter 18480: loss 4.2872, time 74.37ms, mfu 14.70%
iter 18490: loss 4.1147, time 74.35ms, mfu 14.70%
iter 18500: loss 4.2456, time 74.33ms, mfu 14.70%
iter 18510: loss 4.1308, time 74.37ms, mfu 14.70%
iter 18520: loss 4.1422, time 74.16ms, mfu 14.71%
iter 18530: loss 4.2499, time 74.35ms, mfu 14.71%
iter 18540: loss 4.3023, time 74.36ms, mfu 14.71%
iter 18550: loss 4.3427, time 74.39ms, mfu 14.71%
iter 18560: loss 4.2060, time 74.37ms, mfu 14.71%
iter 18570: loss 4.2548, time 74.43ms, mfu 14.70%
iter 18580: loss 4.1819, time 74.31ms, mfu 14.71%
iter 18590: loss 4.4002, time 74.36ms, mfu 14.71%
iter 18600: loss 4.2906, time 74.32ms, mfu 14.71%
iter 18610: loss 4.4373, time 74.39ms, mfu 14.71%
iter 18620: loss 4.2428, time 74.37ms, mfu 14.71%
iter 18630: loss 4.4022, time 74.39ms, mfu 14.71%
iter 18640: loss 4.3925, time 74.38ms, mfu 14.71%
iter 18650: loss 4.2816, time 74.37ms, mfu 14.71%
iter 18660: loss 4.4271, time 74.37ms, mfu 14.71%
iter 18670: loss 4.3403, time 74.33ms, mfu 14.71%
iter 18680: loss 4.2815, time 74.36ms, mfu 14.71%
iter 18690: loss 4.1769, time 74.38ms, mfu 14.71%
iter 18700: loss 4.3882, time 74.37ms, mfu 14.71%
iter 18710: loss 4.2610, time 74.36ms, mfu 14.71%
iter 18720: loss 4.1881, time 74.36ms, mfu 14.71%
iter 18730: loss 4.1974, time 74.34ms, mfu 14.71%
iter 18740: loss 4.3726, time 74.35ms, mfu 14.71%
iter 18750: loss 4.0050, time 74.36ms, mfu 14.71%
iter 18760: loss 4.3868, time 74.35ms, mfu 14.71%
iter 18770: loss 4.2793, time 74.37ms, mfu 14.71%
iter 18780: loss 4.2551, time 74.38ms, mfu 14.71%
iter 18790: loss 4.1737, time 74.35ms, mfu 14.71%
iter 18800: loss 4.2397, time 74.36ms, mfu 14.71%
iter 18810: loss 4.3185, time 74.33ms, mfu 14.71%
iter 18820: loss 3.9843, time 74.37ms, mfu 14.71%
iter 18830: loss 4.1707, time 74.33ms, mfu 14.71%
iter 18840: loss 4.2261, time 74.33ms, mfu 14.71%
iter 18850: loss 4.2995, time 74.38ms, mfu 14.71%
iter 18860: loss 4.5787, time 74.31ms, mfu 14.71%
iter 18870: loss 4.0956, time 74.35ms, mfu 14.71%
iter 18880: loss 4.3205, time 74.34ms, mfu 14.71%
iter 18890: loss 4.4109, time 74.32ms, mfu 14.71%
iter 18900: loss 4.2091, time 74.36ms, mfu 14.71%
iter 18910: loss 4.2181, time 74.39ms, mfu 14.71%
iter 18920: loss 4.1360, time 74.36ms, mfu 14.71%
iter 18930: loss 4.2868, time 74.37ms, mfu 14.71%
iter 18940: loss 4.1685, time 74.35ms, mfu 14.71%
iter 18950: loss 4.2864, time 74.34ms, mfu 14.71%
iter 18960: loss 4.6174, time 74.41ms, mfu 14.71%
iter 18970: loss 4.3867, time 74.38ms, mfu 14.71%
iter 18980: loss 4.2841, time 74.34ms, mfu 14.71%
iter 18990: loss 4.3371, time 74.34ms, mfu 14.71%
0.1508916219075521
0.6817347208658854
0.5998992919921875
0.48082733154296875
0.27964019775390625
0.2840983072916667
step 19000: train loss 4.2727, val loss 4.2927
saving checkpoint to out-nano-gpt2-BlockReGLU
iter 19000: loss 4.2793, time 17432.92ms, mfu 13.24%
iter 19010: loss 4.2475, time 74.37ms, mfu 13.39%
iter 19020: loss 4.2341, time 74.41ms, mfu 13.52%
iter 19030: loss 4.2733, time 74.39ms, mfu 13.64%
iter 19040: loss 4.3857, time 74.39ms, mfu 13.75%
iter 19050: loss 4.3142, time 74.38ms, mfu 13.84%
iter 19060: loss 4.3523, time 74.39ms, mfu 13.93%
iter 19070: loss 4.2951, time 74.39ms, mfu 14.01%
iter 19080: loss 4.3723, time 74.33ms, mfu 14.08%
iter 19090: loss 4.3232, time 74.38ms, mfu 14.14%
iter 19100: loss 4.2607, time 74.35ms, mfu 14.20%
iter 19110: loss 4.1595, time 74.33ms, mfu 14.25%
iter 19120: loss 4.2832, time 74.34ms, mfu 14.29%
iter 19130: loss 4.2933, time 74.35ms, mfu 14.34%
iter 19140: loss 4.2191, time 74.37ms, mfu 14.37%
iter 19150: loss 4.3761, time 74.38ms, mfu 14.41%
iter 19160: loss 4.2401, time 74.38ms, mfu 14.44%
iter 19170: loss 4.4009, time 74.36ms, mfu 14.46%
iter 19180: loss 4.1847, time 74.38ms, mfu 14.49%
iter 19190: loss 4.3096, time 74.35ms, mfu 14.51%
iter 19200: loss 4.2686, time 74.36ms, mfu 14.53%
iter 19210: loss 4.3953, time 74.36ms, mfu 14.55%
iter 19220: loss 4.2975, time 74.37ms, mfu 14.56%
iter 19230: loss 4.3844, time 74.36ms, mfu 14.58%
iter 19240: loss 4.2269, time 74.35ms, mfu 14.59%
iter 19250: loss 4.2478, time 74.40ms, mfu 14.60%
iter 19260: loss 4.1586, time 74.33ms, mfu 14.61%
iter 19270: loss 4.2640, time 74.36ms, mfu 14.62%
iter 19280: loss 4.3728, time 74.42ms, mfu 14.63%
iter 19290: loss 4.3509, time 74.38ms, mfu 14.64%
iter 19300: loss 4.2911, time 74.36ms, mfu 14.64%
iter 19310: loss 4.3189, time 74.35ms, mfu 14.65%
iter 19320: loss 4.1062, time 74.35ms, mfu 14.66%
iter 19330: loss 4.3754, time 74.34ms, mfu 14.66%
iter 19340: loss 4.3948, time 74.37ms, mfu 14.67%
iter 19350: loss 4.2316, time 74.40ms, mfu 14.67%
iter 19360: loss 4.1383, time 74.38ms, mfu 14.67%
iter 19370: loss 4.1945, time 74.32ms, mfu 14.68%
iter 19380: loss 4.2546, time 74.36ms, mfu 14.68%
iter 19390: loss 4.2245, time 74.38ms, mfu 14.68%
iter 19400: loss 4.2882, time 74.35ms, mfu 14.69%
iter 19410: loss 4.3232, time 74.38ms, mfu 14.69%
iter 19420: loss 4.2723, time 74.33ms, mfu 14.69%
iter 19430: loss 4.4419, time 74.36ms, mfu 14.69%
iter 19440: loss 4.3742, time 74.39ms, mfu 14.69%
iter 19450: loss 4.2896, time 74.34ms, mfu 14.70%
iter 19460: loss 4.2582, time 74.36ms, mfu 14.70%
iter 19470: loss 4.2433, time 74.40ms, mfu 14.70%
iter 19480: loss 4.3149, time 74.38ms, mfu 14.70%
iter 19490: loss 4.0485, time 74.34ms, mfu 14.70%
iter 19500: loss 4.0807, time 74.36ms, mfu 14.70%
iter 19510: loss 4.0519, time 74.38ms, mfu 14.70%
iter 19520: loss 4.2203, time 74.36ms, mfu 14.70%
iter 19530: loss 4.4729, time 74.38ms, mfu 14.70%
iter 19540: loss 4.4244, time 74.35ms, mfu 14.70%
iter 19550: loss 4.2057, time 74.34ms, mfu 14.70%
iter 19560: loss 4.2678, time 74.36ms, mfu 14.70%
iter 19570: loss 4.1811, time 74.36ms, mfu 14.70%
iter 19580: loss 4.2575, time 74.36ms, mfu 14.70%
iter 19590: loss 4.0997, time 74.29ms, mfu 14.71%
iter 19600: loss 4.0446, time 74.36ms, mfu 14.71%
iter 19610: loss 4.5209, time 74.35ms, mfu 14.71%
iter 19620: loss 4.3949, time 74.34ms, mfu 14.71%
iter 19630: loss 4.3461, time 74.36ms, mfu 14.71%
iter 19640: loss 4.3682, time 74.36ms, mfu 14.71%
iter 19650: loss 4.1391, time 74.38ms, mfu 14.71%
iter 19660: loss 4.3527, time 74.35ms, mfu 14.71%
iter 19670: loss 4.2279, time 74.31ms, mfu 14.71%
iter 19680: loss 4.3306, time 74.39ms, mfu 14.71%
iter 19690: loss 4.3193, time 74.33ms, mfu 14.71%
iter 19700: loss 4.2098, time 74.38ms, mfu 14.71%
iter 19710: loss 4.2493, time 74.37ms, mfu 14.71%
iter 19720: loss 4.2688, time 74.38ms, mfu 14.71%
iter 19730: loss 4.3185, time 74.34ms, mfu 14.71%
iter 19740: loss 4.1903, time 74.37ms, mfu 14.71%
iter 19750: loss 4.3519, time 74.35ms, mfu 14.71%
iter 19760: loss 4.3256, time 74.42ms, mfu 14.71%
iter 19770: loss 4.3077, time 74.31ms, mfu 14.71%
iter 19780: loss 4.3827, time 74.37ms, mfu 14.71%
iter 19790: loss 4.2289, time 74.37ms, mfu 14.71%
iter 19800: loss 4.2271, time 74.37ms, mfu 14.71%
iter 19810: loss 4.1996, time 74.38ms, mfu 14.71%
iter 19820: loss 4.3082, time 74.30ms, mfu 14.71%
iter 19830: loss 4.2988, time 74.34ms, mfu 14.71%
iter 19840: loss 4.3756, time 74.35ms, mfu 14.71%
iter 19850: loss 4.4105, time 74.40ms, mfu 14.71%
iter 19860: loss 4.0624, time 74.36ms, mfu 14.71%
iter 19870: loss 4.4055, time 74.35ms, mfu 14.71%
iter 19880: loss 4.2183, time 74.37ms, mfu 14.71%
iter 19890: loss 4.3337, time 74.37ms, mfu 14.71%
iter 19900: loss 4.2864, time 74.35ms, mfu 14.71%
iter 19910: loss 4.2714, time 74.35ms, mfu 14.71%
iter 19920: loss 4.2750, time 74.35ms, mfu 14.71%
iter 19930: loss 4.1846, time 74.34ms, mfu 14.71%
iter 19940: loss 4.3505, time 74.40ms, mfu 14.71%
iter 19950: loss 4.1578, time 74.35ms, mfu 14.71%
iter 19960: loss 4.1258, time 74.38ms, mfu 14.71%
iter 19970: loss 4.4783, time 74.34ms, mfu 14.71%
iter 19980: loss 4.2719, time 74.35ms, mfu 14.71%
iter 19990: loss 4.1629, time 74.34ms, mfu 14.71%
0.1517791748046875
0.6989568074544271
0.5963287353515625
0.4649505615234375
0.26408640543619794
0.27313486735026044
step 20000: train loss 4.2738, val loss 4.2761
saving checkpoint to out-nano-gpt2-BlockReGLU
iter 20000: loss 3.9561, time 17414.34ms, mfu 13.24%
iter 20010: loss 4.3154, time 74.37ms, mfu 13.39%
iter 20020: loss 4.4894, time 74.38ms, mfu 13.52%
iter 20030: loss 4.2079, time 74.37ms, mfu 13.64%
iter 20040: loss 4.2563, time 74.34ms, mfu 13.75%
iter 20050: loss 4.2613, time 74.35ms, mfu 13.84%
iter 20060: loss 4.1528, time 74.35ms, mfu 13.93%
iter 20070: loss 4.3247, time 74.31ms, mfu 14.01%
iter 20080: loss 4.3904, time 74.37ms, mfu 14.08%
iter 20090: loss 4.1756, time 74.38ms, mfu 14.14%
iter 20100: loss 4.3698, time 74.35ms, mfu 14.20%
iter 20110: loss 4.3325, time 74.34ms, mfu 14.25%
