Overriding config with ./config/train_nano_gpt2.py:
# init_from = 'resume'

out_dir = 'out-nano-gpt2-BlockTReGLU'
eval_interval = 1000
eval_iters = 500 # number of batches for evaluation
log_interval = 10

always_save_checkpoint = False

wandb_log = False

dataset = 'openwebtext'
# 16k tokens for each weight update
gradient_accumulation_steps = 1
batch_size = 16
block_size = 1024

# baby GPT model :)
n_layer = 6
n_head = 6
n_embd = 384

# learning_rate = 2e-4
# min_lr = 2e-5 # learning_rate / 10 usually
learning_rate = 1e-3
min_lr = 1e-4 # learning_rate / 10 usually

# max_iters = 1e5
max_iters = 2e5
lr_decay_iters = 1e5 # make equal to max_iters usually

warmup_iters = 100

tokens per iteration will be: 16,384
Initializing a new model from scratch
defaulting to vocab_size of GPT-2 to 50304 (50257 rounded up for efficiency)
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
number of parameters: 29.98M
num decayed parameter tensors: 38, with 30,363,648 parameters
num non-decayed parameter tensors: 13, with 4,992 parameters
iter 20620: loss 4.3523, time 74.68ms, mfu 14.63%
iter 20630: loss 4.2523, time 100.27ms, mfu 14.26%
iter 20640: loss 4.1418, time 74.72ms, mfu 14.30%
iter 20650: loss 4.0958, time 74.69ms, mfu 14.33%
iter 20660: loss 4.1108, time 74.74ms, mfu 14.36%
iter 20670: loss 4.1389, time 74.56ms, mfu 14.39%
iter 20680: loss 4.3708, time 74.92ms, mfu 14.41%
iter 20690: loss 4.1210, time 74.83ms, mfu 14.43%
iter 20700: loss 4.2132, time 74.83ms, mfu 14.45%
iter 20710: loss 4.2884, time 74.64ms, mfu 14.47%
iter 20720: loss 4.4086, time 74.60ms, mfu 14.49%
iter 20730: loss 4.2004, time 74.78ms, mfu 14.50%
iter 20740: loss 4.2827, time 74.91ms, mfu 14.51%
iter 20750: loss 4.1220, time 74.59ms, mfu 14.52%
iter 20760: loss 3.9937, time 75.59ms, mfu 14.52%
iter 20770: loss 4.2284, time 74.98ms, mfu 14.52%
iter 20780: loss 4.1352, time 74.91ms, mfu 14.53%
iter 20790: loss 4.1551, time 74.74ms, mfu 14.54%
iter 20800: loss 4.0927, time 74.27ms, mfu 14.56%
iter 20810: loss 4.1699, time 74.76ms, mfu 14.56%
iter 20820: loss 4.3595, time 74.44ms, mfu 14.58%
iter 20830: loss 4.2657, time 74.69ms, mfu 14.58%
iter 20840: loss 4.1788, time 74.71ms, mfu 14.59%
iter 20850: loss 4.2224, time 75.15ms, mfu 14.58%
iter 20860: loss 4.3526, time 74.62ms, mfu 14.59%
iter 20870: loss 4.2603, time 75.20ms, mfu 14.58%
iter 20880: loss 4.2788, time 74.62ms, mfu 14.59%
iter 20890: loss 4.3344, time 74.67ms, mfu 14.60%
iter 20900: loss 4.0820, time 74.61ms, mfu 14.60%
iter 20910: loss 4.0796, time 74.63ms, mfu 14.61%
iter 20920: loss 4.3255, time 74.83ms, mfu 14.61%
iter 20930: loss 4.3061, time 74.74ms, mfu 14.61%
iter 20940: loss 4.5010, time 74.51ms, mfu 14.61%
iter 20950: loss 4.3995, time 74.78ms, mfu 14.61%
iter 20960: loss 4.3087, time 74.62ms, mfu 14.62%
iter 20970: loss 4.2605, time 74.57ms, mfu 14.62%
iter 20980: loss 4.4996, time 74.85ms, mfu 14.62%
iter 20990: loss 4.1614, time 74.59ms, mfu 14.62%
2.288818359375e-05
0.4587135314941406
0.2735404968261719
0.07055282592773438
0.07227706909179688
0.044403076171875
step 21000: train loss 4.2449, val loss 4.2458
saving checkpoint to out-nano-gpt2-BlockTReGLU
iter 21000: loss 4.3583, time 17593.81ms, mfu 13.17%
iter 21010: loss 4.2472, time 74.75ms, mfu 13.31%
iter 21020: loss 4.1987, time 74.79ms, mfu 13.44%
iter 21030: loss 4.0939, time 74.73ms, mfu 13.56%
iter 21040: loss 4.3072, time 74.79ms, mfu 13.67%
iter 21050: loss 4.1625, time 74.79ms, mfu 13.76%
iter 21060: loss 4.3731, time 74.40ms, mfu 13.86%
iter 21070: loss 4.2442, time 75.03ms, mfu 13.93%
iter 21080: loss 4.2988, time 74.83ms, mfu 13.99%
iter 21090: loss 4.2790, time 74.29ms, mfu 14.07%
iter 21100: loss 4.4434, time 74.81ms, mfu 14.12%
iter 21110: loss 4.2319, time 74.80ms, mfu 14.17%
iter 21120: loss 4.1170, time 73.60ms, mfu 14.24%
iter 21130: loss 4.2821, time 74.80ms, mfu 14.28%
iter 21140: loss 4.2781, time 74.82ms, mfu 14.31%
iter 21150: loss 4.2151, time 74.43ms, mfu 14.35%
iter 21160: loss 4.2757, time 74.79ms, mfu 14.37%
iter 21170: loss 4.2993, time 74.86ms, mfu 14.40%
iter 21180: loss 4.2374, time 74.77ms, mfu 14.42%
iter 21190: loss 4.0591, time 74.74ms, mfu 14.44%
iter 21200: loss 4.0533, time 74.96ms, mfu 14.45%
iter 21210: loss 4.3295, time 74.77ms, mfu 14.47%
iter 21220: loss 4.2357, time 74.80ms, mfu 14.49%
iter 21230: loss 4.1070, time 74.82ms, mfu 14.50%
iter 21240: loss 4.3180, time 74.77ms, mfu 14.51%
iter 21250: loss 4.1445, time 74.63ms, mfu 14.52%
iter 21260: loss 4.3539, time 75.70ms, mfu 14.52%
iter 21270: loss 4.5093, time 74.86ms, mfu 14.52%
iter 21280: loss 4.1275, time 74.78ms, mfu 14.53%
iter 21290: loss 4.3365, time 74.74ms, mfu 14.54%
iter 21300: loss 4.0939, time 74.75ms, mfu 14.55%
iter 21310: loss 4.3011, time 74.86ms, mfu 14.56%
iter 21320: loss 4.1712, time 74.95ms, mfu 14.56%
iter 21330: loss 4.2169, time 74.77ms, mfu 14.56%
iter 21340: loss 4.2197, time 74.81ms, mfu 14.57%
iter 21350: loss 4.2174, time 74.80ms, mfu 14.57%
iter 21360: loss 4.2512, time 74.79ms, mfu 14.58%
iter 21370: loss 4.3493, time 74.80ms, mfu 14.58%
iter 21380: loss 4.2360, time 74.73ms, mfu 14.59%
iter 21390: loss 4.2934, time 74.76ms, mfu 14.59%
iter 21400: loss 4.3136, time 74.71ms, mfu 14.59%
iter 21410: loss 4.1076, time 74.77ms, mfu 14.60%
iter 21420: loss 4.1350, time 74.54ms, mfu 14.60%
iter 21430: loss 3.9135, time 74.77ms, mfu 14.61%
iter 21440: loss 4.2141, time 74.82ms, mfu 14.61%
iter 21450: loss 4.3497, time 74.80ms, mfu 14.61%
iter 21460: loss 4.2096, time 74.71ms, mfu 14.61%
iter 21470: loss 4.3659, time 74.83ms, mfu 14.61%
iter 21480: loss 4.1434, time 75.30ms, mfu 14.60%
iter 21490: loss 3.9807, time 74.95ms, mfu 14.60%
iter 21500: loss 4.1716, time 74.71ms, mfu 14.60%
iter 21510: loss 4.1705, time 74.84ms, mfu 14.60%
iter 21520: loss 4.3699, time 74.80ms, mfu 14.60%
iter 21530: loss 4.2721, time 74.87ms, mfu 14.60%
iter 21540: loss 4.4228, time 74.83ms, mfu 14.60%
iter 21550: loss 3.8738, time 74.82ms, mfu 14.60%
iter 21560: loss 4.3370, time 74.79ms, mfu 14.61%
iter 21570: loss 4.3525, time 74.81ms, mfu 14.61%
iter 21580: loss 4.3322, time 74.75ms, mfu 14.61%
iter 21590: loss 4.2778, time 74.75ms, mfu 14.61%
iter 21600: loss 4.1004, time 74.81ms, mfu 14.61%
iter 21610: loss 4.3479, time 74.79ms, mfu 14.61%
iter 21620: loss 4.2996, time 74.78ms, mfu 14.61%
iter 21630: loss 4.2019, time 74.83ms, mfu 14.61%
iter 21640: loss 4.2790, time 74.81ms, mfu 14.61%
iter 21650: loss 4.2206, time 74.77ms, mfu 14.61%
iter 21660: loss 4.2796, time 74.74ms, mfu 14.61%
iter 21670: loss 4.3506, time 74.73ms, mfu 14.61%
iter 21680: loss 4.1381, time 74.76ms, mfu 14.62%
iter 21690: loss 4.1560, time 74.75ms, mfu 14.62%
iter 21700: loss 4.0601, time 74.72ms, mfu 14.62%
iter 21710: loss 4.3324, time 74.84ms, mfu 14.62%
iter 21720: loss 4.1631, time 74.83ms, mfu 14.62%
iter 21730: loss 4.1576, time 74.85ms, mfu 14.61%
iter 21740: loss 4.2988, time 74.83ms, mfu 14.61%
iter 21750: loss 4.2019, time 74.74ms, mfu 14.62%
iter 21760: loss 4.3223, time 74.81ms, mfu 14.61%
iter 21770: loss 4.2207, time 74.80ms, mfu 14.61%
iter 21780: loss 4.1807, time 74.86ms, mfu 14.61%
iter 21790: loss 4.1028, time 74.79ms, mfu 14.61%
iter 21800: loss 4.2960, time 74.72ms, mfu 14.62%
iter 21810: loss 4.2325, time 74.74ms, mfu 14.62%
iter 21820: loss 4.3232, time 74.76ms, mfu 14.62%
iter 21830: loss 4.2494, time 74.87ms, mfu 14.62%
iter 21840: loss 4.2195, time 74.81ms, mfu 14.62%
iter 21850: loss 4.3999, time 74.82ms, mfu 14.61%
iter 21860: loss 4.0985, time 74.81ms, mfu 14.61%
iter 21870: loss 4.1481, time 74.80ms, mfu 14.61%
iter 21880: loss 4.3308, time 74.70ms, mfu 14.62%
iter 21890: loss 4.1037, time 75.03ms, mfu 14.61%
iter 21900: loss 4.2245, time 74.91ms, mfu 14.61%
iter 21910: loss 4.2620, time 74.87ms, mfu 14.61%
iter 21920: loss 4.0706, time 75.21ms, mfu 14.60%
iter 21930: loss 4.2914, time 74.75ms, mfu 14.60%
iter 21940: loss 4.1445, time 74.73ms, mfu 14.61%
iter 21950: loss 4.1026, time 74.54ms, mfu 14.61%
iter 21960: loss 4.2999, time 74.76ms, mfu 14.61%
iter 21970: loss 4.2107, time 74.87ms, mfu 14.61%
iter 21980: loss 4.4557, time 74.89ms, mfu 14.61%
iter 21990: loss 4.2464, time 74.81ms, mfu 14.61%
0.0
0.48613739013671875
0.2566413879394531
0.06316375732421875
0.06672286987304688
0.041812896728515625
step 22000: train loss 4.2387, val loss 4.2495
iter 22000: loss 4.2237, time 17165.90ms, mfu 13.16%
iter 22010: loss 4.0856, time 74.69ms, mfu 13.30%
iter 22020: loss 4.3240, time 74.59ms, mfu 13.44%
iter 22030: loss 4.2913, time 74.73ms, mfu 13.56%
iter 22040: loss 4.3725, time 74.97ms, mfu 13.66%
iter 22050: loss 4.2643, time 74.81ms, mfu 13.76%
iter 22060: loss 4.3556, time 74.39ms, mfu 13.85%
iter 22070: loss 4.2643, time 74.78ms, mfu 13.93%
iter 22080: loss 4.1693, time 74.75ms, mfu 14.00%
iter 22090: loss 4.2693, time 74.77ms, mfu 14.06%
iter 22100: loss 4.2398, time 74.74ms, mfu 14.12%
iter 22110: loss 4.2653, time 74.76ms, mfu 14.17%
iter 22120: loss 4.2288, time 74.77ms, mfu 14.21%
iter 22130: loss 4.1635, time 74.75ms, mfu 14.25%
iter 22140: loss 4.0512, time 74.74ms, mfu 14.29%
iter 22150: loss 4.3564, time 74.83ms, mfu 14.32%
iter 22160: loss 4.1700, time 74.83ms, mfu 14.35%
iter 22170: loss 4.1351, time 74.82ms, mfu 14.38%
iter 22180: loss 4.3170, time 74.71ms, mfu 14.40%
iter 22190: loss 4.3565, time 74.97ms, mfu 14.42%
iter 22200: loss 4.3324, time 74.92ms, mfu 14.44%
iter 22210: loss 4.2583, time 74.77ms, mfu 14.46%
iter 22220: loss 4.2021, time 74.79ms, mfu 14.47%
iter 22230: loss 4.3695, time 74.76ms, mfu 14.49%
iter 22240: loss 4.1942, time 74.78ms, mfu 14.50%
iter 22250: loss 4.1522, time 74.62ms, mfu 14.51%
iter 22260: loss 4.1734, time 74.76ms, mfu 14.53%
iter 22270: loss 4.1594, time 74.93ms, mfu 14.53%
iter 22280: loss 4.2893, time 74.97ms, mfu 14.54%
iter 22290: loss 4.3212, time 74.30ms, mfu 14.55%
iter 22300: loss 4.3606, time 74.77ms, mfu 14.56%
iter 22310: loss 4.1747, time 74.83ms, mfu 14.57%
iter 22320: loss 4.3297, time 74.74ms, mfu 14.57%
iter 22330: loss 4.4823, time 74.77ms, mfu 14.58%
iter 22340: loss 4.4641, time 74.79ms, mfu 14.58%
iter 22350: loss 4.2518, time 74.74ms, mfu 14.58%
iter 22360: loss 4.2610, time 75.11ms, mfu 14.58%
iter 22370: loss 4.1394, time 74.76ms, mfu 14.59%
iter 22380: loss 4.1519, time 74.82ms, mfu 14.59%
iter 22390: loss 4.1238, time 74.74ms, mfu 14.59%
iter 22400: loss 4.3123, time 74.69ms, mfu 14.60%
iter 22410: loss 4.1145, time 74.62ms, mfu 14.60%
iter 22420: loss 4.4857, time 74.81ms, mfu 14.60%
iter 22430: loss 4.2054, time 74.91ms, mfu 14.60%
iter 22440: loss 4.1594, time 74.78ms, mfu 14.60%
iter 22450: loss 4.2035, time 74.71ms, mfu 14.61%
iter 22460: loss 4.2249, time 74.78ms, mfu 14.61%
iter 22470: loss 4.1903, time 74.78ms, mfu 14.61%
iter 22480: loss 4.2000, time 74.57ms, mfu 14.61%
iter 22490: loss 4.2136, time 74.75ms, mfu 14.61%
iter 22500: loss 4.1044, time 74.78ms, mfu 14.61%
iter 22510: loss 4.2351, time 75.07ms, mfu 14.61%
iter 22520: loss 4.4007, time 74.81ms, mfu 14.61%
iter 22530: loss 4.4326, time 74.72ms, mfu 14.61%
iter 22540: loss 4.0791, time 74.77ms, mfu 14.61%
iter 22550: loss 4.4355, time 74.88ms, mfu 14.61%
iter 22560: loss 4.2734, time 74.60ms, mfu 14.62%
iter 22570: loss 4.3169, time 74.95ms, mfu 14.61%
iter 22580: loss 4.1709, time 74.82ms, mfu 14.61%
iter 22590: loss 4.3421, time 74.79ms, mfu 14.61%
iter 22600: loss 4.1296, time 74.77ms, mfu 14.61%
iter 22610: loss 4.3120, time 74.61ms, mfu 14.62%
iter 22620: loss 4.1603, time 74.81ms, mfu 14.62%
iter 22630: loss 4.1212, time 74.96ms, mfu 14.61%
iter 22640: loss 4.0784, time 74.76ms, mfu 14.61%
iter 22650: loss 4.1673, time 74.74ms, mfu 14.62%
iter 22660: loss 4.1251, time 74.77ms, mfu 14.62%
iter 22670: loss 4.1728, time 74.50ms, mfu 14.62%
iter 22680: loss 3.9033, time 74.62ms, mfu 14.62%
iter 22690: loss 4.0185, time 74.75ms, mfu 14.62%
iter 22700: loss 4.4488, time 74.96ms, mfu 14.62%
iter 22710: loss 4.2490, time 74.84ms, mfu 14.62%
iter 22720: loss 4.2718, time 74.76ms, mfu 14.62%
iter 22730: loss 4.0793, time 74.74ms, mfu 14.62%
iter 22740: loss 4.2080, time 74.72ms, mfu 14.62%
iter 22750: loss 4.2841, time 74.69ms, mfu 14.62%
iter 22760: loss 4.1613, time 74.62ms, mfu 14.62%
iter 22770: loss 4.1310, time 74.78ms, mfu 14.62%
iter 22780: loss 4.2929, time 75.00ms, mfu 14.62%
iter 22790: loss 4.2213, time 74.96ms, mfu 14.62%
iter 22800: loss 4.3002, time 74.76ms, mfu 14.62%
iter 22810: loss 4.3371, time 74.73ms, mfu 14.62%
iter 22820: loss 4.2397, time 74.80ms, mfu 14.62%
iter 22830: loss 4.1963, time 74.62ms, mfu 14.62%
iter 22840: loss 4.3196, time 75.05ms, mfu 14.61%
iter 22850: loss 4.2020, time 74.88ms, mfu 14.61%
iter 22860: loss 4.1990, time 74.84ms, mfu 14.61%
iter 22870: loss 4.3338, time 74.77ms, mfu 14.61%
iter 22880: loss 4.1350, time 74.87ms, mfu 14.61%
iter 22890: loss 3.9877, time 74.72ms, mfu 14.61%
iter 22900: loss 4.3415, time 74.81ms, mfu 14.61%
iter 22910: loss 4.1617, time 74.81ms, mfu 14.61%
iter 22920: loss 4.2659, time 74.82ms, mfu 14.61%
iter 22930: loss 4.2653, time 74.60ms, mfu 14.62%
iter 22940: loss 4.1828, time 74.81ms, mfu 14.62%
iter 22950: loss 4.3915, time 74.50ms, mfu 14.62%
iter 22960: loss 4.3250, time 74.83ms, mfu 14.62%
iter 22970: loss 4.2993, time 74.88ms, mfu 14.62%
iter 22980: loss 4.2377, time 74.81ms, mfu 14.62%
iter 22990: loss 4.3116, time 74.81ms, mfu 14.62%
0.0
0.4685249328613281
0.24744796752929688
0.0550994873046875
0.055850982666015625
0.046291351318359375
step 23000: train loss 4.2255, val loss 4.2434
saving checkpoint to out-nano-gpt2-BlockTReGLU
iter 23000: loss 4.3705, time 17587.21ms, mfu 13.16%
iter 23010: loss 4.3096, time 74.80ms, mfu 13.31%
iter 23020: loss 4.2861, time 74.74ms, mfu 13.44%
iter 23030: loss 4.2976, time 74.79ms, mfu 13.56%
iter 23040: loss 4.2305, time 75.17ms, mfu 13.66%
iter 23050: loss 4.2086, time 75.13ms, mfu 13.74%
iter 23060: loss 4.2033, time 74.66ms, mfu 13.83%
iter 23070: loss 4.3066, time 74.73ms, mfu 13.91%
iter 23080: loss 4.2739, time 74.84ms, mfu 13.98%
iter 23090: loss 4.2831, time 74.82ms, mfu 14.05%
iter 23100: loss 4.3430, time 74.79ms, mfu 14.10%
iter 23110: loss 4.3367, time 74.77ms, mfu 14.15%
iter 23120: loss 4.0269, time 74.79ms, mfu 14.20%
iter 23130: loss 4.2988, time 74.71ms, mfu 14.24%
iter 23140: loss 4.2781, time 74.73ms, mfu 14.28%
iter 23150: loss 4.1060, time 74.80ms, mfu 14.32%
iter 23160: loss 4.0544, time 74.86ms, mfu 14.34%
iter 23170: loss 4.2578, time 74.77ms, mfu 14.37%
iter 23180: loss 4.0246, time 74.73ms, mfu 14.40%
iter 23190: loss 4.0391, time 74.37ms, mfu 14.43%
iter 23200: loss 4.2895, time 74.81ms, mfu 14.45%
iter 23210: loss 4.2734, time 74.72ms, mfu 14.46%
iter 23220: loss 4.3067, time 73.61ms, mfu 14.50%
iter 23230: loss 4.1460, time 74.83ms, mfu 14.51%
iter 23240: loss 4.2863, time 74.80ms, mfu 14.52%
iter 23250: loss 4.1429, time 74.80ms, mfu 14.53%
iter 23260: loss 4.3231, time 74.72ms, mfu 14.54%
iter 23270: loss 4.1590, time 74.80ms, mfu 14.55%
iter 23280: loss 4.1915, time 74.85ms, mfu 14.55%
iter 23290: loss 4.2632, time 74.86ms, mfu 14.56%
iter 23300: loss 4.2554, time 74.77ms, mfu 14.57%
iter 23310: loss 4.2902, time 75.54ms, mfu 14.56%
iter 23320: loss 4.2246, time 74.82ms, mfu 14.56%
iter 23330: loss 4.3090, time 74.76ms, mfu 14.57%
iter 23340: loss 4.5187, time 74.77ms, mfu 14.57%
iter 23350: loss 4.1789, time 74.79ms, mfu 14.58%
iter 23360: loss 4.3263, time 74.77ms, mfu 14.58%
iter 23370: loss 4.2409, time 74.78ms, mfu 14.59%
iter 23380: loss 4.1797, time 74.76ms, mfu 14.59%
iter 23390: loss 4.0996, time 74.74ms, mfu 14.59%
iter 23400: loss 4.2316, time 74.71ms, mfu 14.60%
iter 23410: loss 4.1844, time 74.78ms, mfu 14.60%
iter 23420: loss 4.2623, time 74.82ms, mfu 14.60%
iter 23430: loss 4.1920, time 74.80ms, mfu 14.60%
iter 23440: loss 4.2869, time 74.77ms, mfu 14.60%
iter 23450: loss 4.0685, time 74.71ms, mfu 14.61%
iter 23460: loss 4.2702, time 74.82ms, mfu 14.61%
iter 23470: loss 4.1971, time 68.23ms, mfu 14.75%
iter 23480: loss 4.0652, time 74.76ms, mfu 14.73%
iter 23490: loss 4.1485, time 74.74ms, mfu 14.72%
iter 23500: loss 4.0226, time 74.76ms, mfu 14.71%
iter 23510: loss 4.0935, time 74.73ms, mfu 14.71%
iter 23520: loss 4.2553, time 74.77ms, mfu 14.70%
iter 23530: loss 4.0676, time 74.80ms, mfu 14.69%
iter 23540: loss 4.2050, time 74.81ms, mfu 14.68%
iter 23550: loss 4.1256, time 74.79ms, mfu 14.67%
iter 23560: loss 4.2921, time 74.73ms, mfu 14.67%
iter 23570: loss 4.3202, time 74.75ms, mfu 14.67%
iter 23580: loss 4.2098, time 74.71ms, mfu 14.66%
iter 23590: loss 4.2189, time 74.74ms, mfu 14.66%
iter 23600: loss 4.1360, time 74.82ms, mfu 14.65%
iter 23610: loss 4.2152, time 74.74ms, mfu 14.65%
iter 23620: loss 4.4388, time 74.70ms, mfu 14.65%
iter 23630: loss 4.1968, time 74.75ms, mfu 14.65%
iter 23640: loss 4.3097, time 74.79ms, mfu 14.64%
iter 23650: loss 4.2788, time 74.72ms, mfu 14.64%
iter 23660: loss 4.4324, time 74.83ms, mfu 14.64%
iter 23670: loss 4.1678, time 74.75ms, mfu 14.64%
iter 23680: loss 4.2773, time 74.76ms, mfu 14.64%
iter 23690: loss 4.2210, time 74.81ms, mfu 14.63%
iter 23700: loss 4.2886, time 74.79ms, mfu 14.63%
iter 23710: loss 4.3088, time 74.68ms, mfu 14.63%
iter 23720: loss 4.3345, time 74.73ms, mfu 14.63%
iter 23730: loss 4.1444, time 74.83ms, mfu 14.63%
iter 23740: loss 4.2055, time 74.79ms, mfu 14.63%
iter 23750: loss 4.2890, time 74.76ms, mfu 14.63%
iter 23760: loss 4.2742, time 74.74ms, mfu 14.63%
iter 23770: loss 4.3056, time 74.99ms, mfu 14.62%
iter 23780: loss 4.3041, time 74.71ms, mfu 14.62%
iter 23790: loss 4.0888, time 74.71ms, mfu 14.62%
iter 23800: loss 4.4558, time 74.76ms, mfu 14.62%
iter 23810: loss 4.2330, time 75.30ms, mfu 14.61%
iter 23820: loss 4.3057, time 74.79ms, mfu 14.61%
iter 23830: loss 4.1296, time 74.75ms, mfu 14.61%
iter 23840: loss 4.1622, time 74.64ms, mfu 14.62%
iter 23850: loss 4.3468, time 74.75ms, mfu 14.62%
iter 23860: loss 4.2221, time 74.64ms, mfu 14.62%
iter 23870: loss 4.3550, time 74.77ms, mfu 14.62%
iter 23880: loss 4.2739, time 74.88ms, mfu 14.62%
iter 23890: loss 4.1912, time 74.90ms, mfu 14.62%
iter 23900: loss 4.2872, time 74.76ms, mfu 14.62%
iter 23910: loss 4.1191, time 74.88ms, mfu 14.61%
iter 23920: loss 4.2781, time 74.79ms, mfu 14.61%
iter 23930: loss 4.1985, time 74.85ms, mfu 14.61%
iter 23940: loss 4.3098, time 74.68ms, mfu 14.62%
iter 23950: loss 4.2786, time 74.79ms, mfu 14.62%
iter 23960: loss 4.2541, time 74.82ms, mfu 14.62%
iter 23970: loss 4.3348, time 74.75ms, mfu 14.62%
iter 23980: loss 4.2492, time 74.79ms, mfu 14.62%
iter 23990: loss 4.0804, time 74.75ms, mfu 14.62%
0.0
0.4520759582519531
0.21810150146484375
0.046726226806640625
0.0576934814453125
0.04744720458984375
step 24000: train loss 4.2187, val loss 4.2332
saving checkpoint to out-nano-gpt2-BlockTReGLU
iter 24000: loss 4.2975, time 17596.15ms, mfu 13.16%
iter 24010: loss 4.1409, time 74.79ms, mfu 13.31%
iter 24020: loss 4.1806, time 74.80ms, mfu 13.44%
iter 24030: loss 4.1685, time 74.82ms, mfu 13.55%
iter 24040: loss 4.3393, time 74.69ms, mfu 13.66%
iter 24050: loss 4.0310, time 74.89ms, mfu 13.76%
iter 24060: loss 4.0623, time 74.78ms, mfu 13.84%
iter 24070: loss 4.1210, time 74.79ms, mfu 13.92%
iter 24080: loss 4.2500, time 74.83ms, mfu 13.99%
iter 24090: loss 4.2413, time 74.81ms, mfu 14.05%
iter 24100: loss 4.3502, time 74.85ms, mfu 14.11%
iter 24110: loss 4.0925, time 74.83ms, mfu 14.16%
iter 24120: loss 4.3434, time 74.86ms, mfu 14.20%
iter 24130: loss 4.1721, time 74.87ms, mfu 14.24%
iter 24140: loss 4.3879, time 74.82ms, mfu 14.28%
iter 24150: loss 4.1709, time 74.84ms, mfu 14.31%
iter 24160: loss 4.2870, time 76.07ms, mfu 14.32%
iter 24170: loss 4.2133, time 74.76ms, mfu 14.35%
iter 24180: loss 4.2036, time 74.80ms, mfu 14.37%
iter 24190: loss 3.8929, time 74.84ms, mfu 14.40%
iter 24200: loss 4.2388, time 74.78ms, mfu 14.42%
iter 24210: loss 4.1130, time 74.80ms, mfu 14.44%
iter 24220: loss 4.0885, time 74.83ms, mfu 14.46%
iter 24230: loss 4.1770, time 74.75ms, mfu 14.47%
iter 24240: loss 4.3568, time 74.79ms, mfu 14.49%
iter 24250: loss 4.2715, time 74.81ms, mfu 14.50%
iter 24260: loss 4.0999, time 74.86ms, mfu 14.51%
iter 24270: loss 4.2468, time 74.80ms, mfu 14.52%
iter 24280: loss 4.1503, time 74.82ms, mfu 14.53%
iter 24290: loss 4.3619, time 74.83ms, mfu 14.54%
iter 24300: loss 4.3227, time 74.82ms, mfu 14.54%
iter 24310: loss 4.2302, time 74.77ms, mfu 14.55%
iter 24320: loss 4.2072, time 74.79ms, mfu 14.56%
iter 24330: loss 4.3049, time 74.81ms, mfu 14.56%
iter 24340: loss 4.1582, time 74.81ms, mfu 14.57%
iter 24350: loss 4.4300, time 74.81ms, mfu 14.57%
iter 24360: loss 4.1864, time 74.79ms, mfu 14.58%
iter 24370: loss 4.2768, time 74.86ms, mfu 14.58%
iter 24380: loss 4.2996, time 74.81ms, mfu 14.58%
iter 24390: loss 4.0862, time 74.82ms, mfu 14.59%
iter 24400: loss 4.0883, time 74.87ms, mfu 14.59%
iter 24410: loss 4.4293, time 74.85ms, mfu 14.59%
iter 24420: loss 4.3019, time 74.88ms, mfu 14.59%
iter 24430: loss 4.1726, time 74.80ms, mfu 14.59%
iter 24440: loss 4.5203, time 75.04ms, mfu 14.59%
iter 24450: loss 4.4492, time 75.04ms, mfu 14.59%
iter 24460: loss 4.2613, time 74.72ms, mfu 14.59%
iter 24470: loss 4.0977, time 74.83ms, mfu 14.59%
iter 24480: loss 4.2001, time 74.84ms, mfu 14.59%
iter 24490: loss 4.1762, time 74.78ms, mfu 14.60%
iter 24500: loss 4.2785, time 74.85ms, mfu 14.60%
iter 24510: loss 4.3934, time 74.79ms, mfu 14.60%
iter 24520: loss 4.1468, time 74.79ms, mfu 14.60%
iter 24530: loss 4.2271, time 74.73ms, mfu 14.60%
iter 24540: loss 4.3161, time 74.86ms, mfu 14.60%
iter 24550: loss 4.1774, time 74.81ms, mfu 14.60%
iter 24560: loss 4.2065, time 74.96ms, mfu 14.60%
iter 24570: loss 4.2672, time 74.84ms, mfu 14.60%
iter 24580: loss 4.2096, time 74.81ms, mfu 14.60%
iter 24590: loss 4.1355, time 74.82ms, mfu 14.60%
iter 24600: loss 4.0695, time 74.76ms, mfu 14.61%
iter 24610: loss 4.1304, time 74.68ms, mfu 14.61%
iter 24620: loss 4.3417, time 74.91ms, mfu 14.61%
iter 24630: loss 4.2816, time 74.84ms, mfu 14.61%
iter 24640: loss 4.0789, time 74.75ms, mfu 14.61%
iter 24650: loss 4.0666, time 74.85ms, mfu 14.61%
iter 24660: loss 4.0882, time 74.85ms, mfu 14.61%
iter 24670: loss 4.2551, time 74.82ms, mfu 14.61%
iter 24680: loss 4.3559, time 74.84ms, mfu 14.61%
iter 24690: loss 4.2434, time 74.82ms, mfu 14.61%
iter 24700: loss 4.1020, time 74.81ms, mfu 14.61%
iter 24710: loss 4.1742, time 74.75ms, mfu 14.61%
iter 24720: loss 4.1072, time 73.65ms, mfu 14.63%
iter 24730: loss 4.0188, time 74.43ms, mfu 14.64%
iter 24740: loss 4.2737, time 74.86ms, mfu 14.64%
iter 24750: loss 4.3415, time 75.09ms, mfu 14.63%
iter 24760: loss 4.1484, time 74.72ms, mfu 14.63%
iter 24770: loss 4.2341, time 74.80ms, mfu 14.63%
iter 24780: loss 4.2259, time 73.64ms, mfu 14.65%
iter 24790: loss 4.2042, time 74.78ms, mfu 14.65%
