Overriding config with ./config/train_nano_gpt2.py:
# init_from = 'resume'

out_dir = 'out-nano-gpt2-BlockBiLiGLU'
eval_interval = 1000
eval_iters = 500 # number of batches for evaluation
log_interval = 10

always_save_checkpoint = False

wandb_log = False

dataset = 'openwebtext'
# 16k tokens for each weight update
gradient_accumulation_steps = 1
batch_size = 16
block_size = 1024

# baby GPT model :)
n_layer = 6
n_head = 6
n_embd = 384

# learning_rate = 2e-4
# min_lr = 2e-5 # learning_rate / 10 usually
learning_rate = 1e-3
min_lr = 1e-4 # learning_rate / 10 usually
beta2 = 0.99 # make a bit bigger because number of tokens per iter is small

# max_iters = 1e5
max_iters = 1e5
lr_decay_iters = 1e5 # make equal to max_iters usually

warmup_iters = 100

tokens per iteration will be: 16,384
Initializing a new model from scratch
defaulting to vocab_size of GPT-2 to 50304 (50257 rounded up for efficiency)
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
number of parameters: 32.33M
num decayed parameter tensors: 44, with 32,722,944 parameters
num non-decayed parameter tensors: 13, with 4,992 parameters
iter 26010: loss 3.9263, time 74.73ms, mfu 14.24%
iter 26020: loss 4.0631, time 74.73ms, mfu 14.38%
iter 26030: loss 3.9621, time 74.73ms, mfu 14.51%
iter 26040: loss 4.0344, time 74.72ms, mfu 14.62%
iter 26050: loss 3.9366, time 74.73ms, mfu 14.72%
iter 26060: loss 3.9911, time 74.72ms, mfu 14.81%
iter 26070: loss 3.8270, time 74.76ms, mfu 14.89%
iter 26080: loss 3.8410, time 74.95ms, mfu 14.96%
iter 26090: loss 3.9193, time 74.76ms, mfu 15.02%
iter 26100: loss 3.8301, time 74.71ms, mfu 15.08%
iter 26110: loss 3.8977, time 74.76ms, mfu 15.14%
iter 26120: loss 4.0994, time 74.79ms, mfu 15.18%
iter 26130: loss 4.0000, time 74.78ms, mfu 15.23%
iter 26140: loss 3.9668, time 74.69ms, mfu 15.27%
iter 26150: loss 3.9758, time 73.91ms, mfu 15.32%
iter 26160: loss 3.8910, time 74.72ms, mfu 15.35%
iter 26170: loss 3.9919, time 74.74ms, mfu 15.38%
iter 26180: loss 3.9080, time 74.73ms, mfu 15.40%
iter 26190: loss 3.8078, time 74.66ms, mfu 15.43%
iter 26200: loss 4.0538, time 74.69ms, mfu 15.45%
iter 26210: loss 4.1423, time 74.72ms, mfu 15.46%
iter 26220: loss 4.0797, time 74.72ms, mfu 15.48%
iter 26230: loss 3.9624, time 74.73ms, mfu 15.49%
iter 26240: loss 3.8308, time 74.81ms, mfu 15.51%
iter 26250: loss 4.0762, time 74.71ms, mfu 15.52%
iter 26260: loss 4.1989, time 74.66ms, mfu 15.53%
iter 26270: loss 3.9086, time 74.78ms, mfu 15.54%
iter 26280: loss 3.9580, time 74.30ms, mfu 15.56%
iter 26290: loss 3.9312, time 74.77ms, mfu 15.56%
iter 26300: loss 3.8239, time 74.75ms, mfu 15.57%
iter 26310: loss 3.9846, time 74.73ms, mfu 15.57%
iter 26320: loss 3.9651, time 74.23ms, mfu 15.59%
iter 26330: loss 3.9083, time 74.78ms, mfu 15.59%
iter 26340: loss 3.7780, time 74.73ms, mfu 15.59%
iter 26350: loss 3.9039, time 74.75ms, mfu 15.60%
iter 26360: loss 4.0578, time 74.74ms, mfu 15.60%
iter 26370: loss 4.1163, time 74.75ms, mfu 15.60%
iter 26380: loss 4.0971, time 74.73ms, mfu 15.60%
iter 26390: loss 3.9709, time 74.75ms, mfu 15.60%
iter 26400: loss 3.7517, time 74.67ms, mfu 15.61%
iter 26410: loss 3.9765, time 74.69ms, mfu 15.61%
iter 26420: loss 4.0015, time 74.75ms, mfu 15.61%
iter 26430: loss 3.9283, time 74.56ms, mfu 15.62%
iter 26440: loss 3.8586, time 74.73ms, mfu 15.62%
iter 26450: loss 3.8995, time 74.73ms, mfu 15.62%
iter 26460: loss 3.8774, time 74.78ms, mfu 15.62%
iter 26470: loss 3.9735, time 74.70ms, mfu 15.62%
iter 26480: loss 3.8322, time 74.77ms, mfu 15.62%
iter 26490: loss 4.0022, time 74.90ms, mfu 15.61%
iter 26500: loss 3.9608, time 74.81ms, mfu 15.61%
iter 26510: loss 3.9474, time 74.77ms, mfu 15.61%
iter 26520: loss 3.9484, time 74.81ms, mfu 15.61%
iter 26530: loss 3.9867, time 74.79ms, mfu 15.61%
iter 26540: loss 3.8611, time 74.73ms, mfu 15.61%
iter 26550: loss 3.8510, time 74.71ms, mfu 15.61%
iter 26560: loss 3.9959, time 74.68ms, mfu 15.62%
iter 26570: loss 4.0169, time 74.75ms, mfu 15.62%
iter 26580: loss 3.9257, time 74.72ms, mfu 15.62%
iter 26590: loss 3.9988, time 74.71ms, mfu 15.62%
iter 26600: loss 3.9749, time 74.08ms, mfu 15.63%
iter 26610: loss 4.0637, time 74.73ms, mfu 15.63%
iter 26620: loss 3.8948, time 74.72ms, mfu 15.63%
iter 26630: loss 3.6220, time 74.70ms, mfu 15.63%
iter 26640: loss 3.9791, time 74.70ms, mfu 15.63%
iter 26650: loss 3.8753, time 74.77ms, mfu 15.63%
iter 26660: loss 3.9569, time 74.74ms, mfu 15.63%
iter 26670: loss 3.9329, time 74.82ms, mfu 15.63%
iter 26680: loss 3.7655, time 74.75ms, mfu 15.62%
iter 26690: loss 3.9166, time 74.85ms, mfu 15.62%
iter 26700: loss 4.0416, time 74.74ms, mfu 15.62%
iter 26710: loss 3.8651, time 74.80ms, mfu 15.62%
iter 26720: loss 3.8443, time 74.70ms, mfu 15.62%
iter 26730: loss 4.0828, time 74.75ms, mfu 15.62%
iter 26740: loss 3.7354, time 74.72ms, mfu 15.62%
iter 26750: loss 3.8414, time 74.74ms, mfu 15.62%
iter 26760: loss 3.9637, time 74.76ms, mfu 15.62%
iter 26770: loss 3.9270, time 74.74ms, mfu 15.62%
iter 26780: loss 4.0998, time 74.77ms, mfu 15.62%
iter 26790: loss 3.8757, time 74.77ms, mfu 15.62%
iter 26800: loss 4.0759, time 75.21ms, mfu 15.61%
iter 26810: loss 3.8116, time 74.73ms, mfu 15.61%
iter 26820: loss 4.1291, time 74.70ms, mfu 15.61%
iter 26830: loss 3.8105, time 74.87ms, mfu 15.61%
iter 26840: loss 3.9603, time 74.71ms, mfu 15.61%
iter 26850: loss 3.9116, time 74.63ms, mfu 15.62%
iter 26860: loss 4.1087, time 74.72ms, mfu 15.62%
iter 26870: loss 4.0287, time 74.74ms, mfu 15.62%
iter 26880: loss 3.8307, time 74.79ms, mfu 15.62%
iter 26890: loss 3.8651, time 74.76ms, mfu 15.62%
iter 26900: loss 3.8881, time 74.72ms, mfu 15.62%
iter 26910: loss 4.0509, time 74.68ms, mfu 15.62%
iter 26920: loss 3.8071, time 74.76ms, mfu 15.62%
iter 26930: loss 3.8233, time 74.74ms, mfu 15.62%
iter 26940: loss 4.0547, time 74.70ms, mfu 15.62%
iter 26950: loss 4.0630, time 74.74ms, mfu 15.62%
iter 26960: loss 3.9149, time 74.73ms, mfu 15.62%
iter 26970: loss 3.8812, time 74.79ms, mfu 15.62%
iter 26980: loss 3.9632, time 74.72ms, mfu 15.62%
iter 26990: loss 4.0023, time 74.71ms, mfu 15.62%
0.036808013916015625
0.3895606994628906
0.3111915588378906
0.40085601806640625
0.2444610595703125
0.29978179931640625
step 27000: train loss 3.9547, val loss 3.9710
saving checkpoint to out-nano-gpt2-BlockBiLiGLU
iter 27000: loss 3.9415, time 17612.43ms, mfu 14.06%
iter 27010: loss 3.9950, time 74.77ms, mfu 14.22%
iter 27020: loss 4.1265, time 74.70ms, mfu 14.36%
iter 27030: loss 4.0057, time 74.66ms, mfu 14.49%
iter 27040: loss 3.9647, time 74.70ms, mfu 14.60%
iter 27050: loss 3.7168, time 74.69ms, mfu 14.71%
iter 27060: loss 3.9806, time 74.69ms, mfu 14.80%
iter 27070: loss 3.7992, time 74.70ms, mfu 14.88%
iter 27080: loss 4.1169, time 74.70ms, mfu 14.96%
iter 27090: loss 4.2084, time 74.69ms, mfu 15.02%
iter 27100: loss 4.0592, time 74.72ms, mfu 15.08%
iter 27110: loss 3.9709, time 75.14ms, mfu 15.13%
iter 27120: loss 3.9616, time 74.64ms, mfu 15.18%
iter 27130: loss 4.0534, time 74.71ms, mfu 15.22%
iter 27140: loss 3.9343, time 74.71ms, mfu 15.26%
iter 27150: loss 3.9276, time 74.74ms, mfu 15.30%
iter 27160: loss 3.9885, time 74.73ms, mfu 15.33%
iter 27170: loss 4.0639, time 74.75ms, mfu 15.36%
iter 27180: loss 3.8809, time 74.75ms, mfu 15.39%
iter 27190: loss 3.8248, time 74.70ms, mfu 15.41%
iter 27200: loss 3.9581, time 74.72ms, mfu 15.43%
iter 27210: loss 3.9478, time 74.68ms, mfu 15.45%
iter 27220: loss 3.9627, time 74.76ms, mfu 15.47%
iter 27230: loss 3.9067, time 74.73ms, mfu 15.48%
iter 27240: loss 4.0360, time 74.70ms, mfu 15.50%
iter 27250: loss 3.8522, time 74.84ms, mfu 15.51%
iter 27260: loss 4.0177, time 74.73ms, mfu 15.52%
iter 27270: loss 3.8858, time 75.09ms, mfu 15.52%
iter 27280: loss 3.9331, time 74.66ms, mfu 15.53%
iter 27290: loss 4.0645, time 74.68ms, mfu 15.54%
iter 27300: loss 3.9560, time 74.32ms, mfu 15.56%
iter 27310: loss 4.0583, time 74.74ms, mfu 15.57%
iter 27320: loss 4.0453, time 74.73ms, mfu 15.57%
iter 27330: loss 4.0220, time 74.72ms, mfu 15.58%
iter 27340: loss 4.2002, time 74.72ms, mfu 15.58%
iter 27350: loss 3.7183, time 74.70ms, mfu 15.59%
iter 27360: loss 4.0505, time 74.74ms, mfu 15.59%
iter 27370: loss 4.0012, time 74.72ms, mfu 15.59%
iter 27380: loss 3.9206, time 74.72ms, mfu 15.60%
iter 27390: loss 3.8345, time 74.74ms, mfu 15.60%
iter 27400: loss 3.9527, time 74.66ms, mfu 15.60%
iter 27410: loss 3.9970, time 74.64ms, mfu 15.61%
iter 27420: loss 4.0738, time 74.67ms, mfu 15.61%
iter 27430: loss 3.8411, time 74.75ms, mfu 15.61%
iter 27440: loss 4.0139, time 74.72ms, mfu 15.61%
iter 27450: loss 3.8944, time 74.69ms, mfu 15.61%
iter 27460: loss 4.0417, time 74.71ms, mfu 15.62%
iter 27470: loss 3.8332, time 74.69ms, mfu 15.62%
iter 27480: loss 4.0598, time 74.74ms, mfu 15.62%
iter 27490: loss 3.9822, time 74.78ms, mfu 15.62%
iter 27500: loss 4.0495, time 75.11ms, mfu 15.61%
iter 27510: loss 3.9661, time 75.09ms, mfu 15.60%
iter 27520: loss 3.9774, time 74.66ms, mfu 15.61%
iter 27530: loss 3.9265, time 74.68ms, mfu 15.61%
iter 27540: loss 3.9094, time 74.71ms, mfu 15.61%
iter 27550: loss 4.0105, time 74.71ms, mfu 15.61%
iter 27560: loss 4.0492, time 74.76ms, mfu 15.61%
iter 27570: loss 3.9208, time 74.65ms, mfu 15.62%
iter 27580: loss 3.8360, time 74.67ms, mfu 15.62%
iter 27590: loss 3.8509, time 74.70ms, mfu 15.62%
iter 27600: loss 4.0518, time 74.69ms, mfu 15.62%
iter 27610: loss 3.8525, time 74.72ms, mfu 15.62%
iter 27620: loss 3.8827, time 74.76ms, mfu 15.62%
iter 27630: loss 3.8404, time 74.64ms, mfu 15.62%
iter 27640: loss 3.7403, time 74.70ms, mfu 15.62%
iter 27650: loss 3.9572, time 74.64ms, mfu 15.62%
iter 27660: loss 3.9151, time 74.75ms, mfu 15.62%
iter 27670: loss 3.9134, time 74.71ms, mfu 15.62%
iter 27680: loss 4.1100, time 74.68ms, mfu 15.63%
iter 27690: loss 3.9469, time 74.65ms, mfu 15.63%
iter 27700: loss 3.9928, time 74.65ms, mfu 15.63%
iter 27710: loss 3.7678, time 74.69ms, mfu 15.63%
iter 27720: loss 3.8867, time 74.71ms, mfu 15.63%
iter 27730: loss 3.8946, time 74.65ms, mfu 15.63%
iter 27740: loss 3.8482, time 74.73ms, mfu 15.63%
iter 27750: loss 3.8511, time 74.66ms, mfu 15.63%
iter 27760: loss 3.9959, time 74.66ms, mfu 15.63%
iter 27770: loss 3.8786, time 74.80ms, mfu 15.63%
iter 27780: loss 3.9706, time 74.74ms, mfu 15.63%
iter 27790: loss 3.9291, time 74.68ms, mfu 15.63%
iter 27800: loss 4.1547, time 74.77ms, mfu 15.63%
iter 27810: loss 3.9567, time 74.65ms, mfu 15.63%
iter 27820: loss 3.9802, time 74.65ms, mfu 15.63%
iter 27830: loss 4.0785, time 74.70ms, mfu 15.63%
iter 27840: loss 4.0879, time 74.67ms, mfu 15.63%
iter 27850: loss 3.8998, time 74.69ms, mfu 15.63%
iter 27860: loss 3.8740, time 74.73ms, mfu 15.63%
iter 27870: loss 4.0079, time 74.69ms, mfu 15.63%
iter 27880: loss 3.9919, time 74.70ms, mfu 15.63%
iter 27890: loss 3.9991, time 74.72ms, mfu 15.63%
iter 27900: loss 3.9733, time 74.74ms, mfu 15.63%
iter 27910: loss 4.1292, time 74.75ms, mfu 15.63%
iter 27920: loss 4.0884, time 74.65ms, mfu 15.63%
iter 27930: loss 3.9564, time 74.68ms, mfu 15.63%
iter 27940: loss 3.9479, time 74.78ms, mfu 15.63%
iter 27950: loss 3.8250, time 74.72ms, mfu 15.63%
iter 27960: loss 3.7947, time 74.72ms, mfu 15.63%
iter 27970: loss 3.9373, time 74.71ms, mfu 15.63%
iter 27980: loss 3.9588, time 74.74ms, mfu 15.63%
iter 27990: loss 3.9939, time 74.75ms, mfu 15.63%
0.036769866943359375
0.3701591491699219
0.3289451599121094
0.4251518249511719
0.2876739501953125
0.3072662353515625
step 28000: train loss 3.9528, val loss 3.9589
saving checkpoint to out-nano-gpt2-BlockBiLiGLU
iter 28000: loss 3.7340, time 17610.73ms, mfu 14.07%
iter 28010: loss 3.9972, time 74.70ms, mfu 14.23%
iter 28020: loss 3.7483, time 74.73ms, mfu 14.36%
iter 28030: loss 4.0362, time 74.70ms, mfu 14.49%
iter 28040: loss 3.9388, time 74.67ms, mfu 14.61%
iter 28050: loss 3.9094, time 74.64ms, mfu 14.71%
iter 28060: loss 3.9055, time 74.69ms, mfu 14.80%
iter 28070: loss 3.9918, time 74.78ms, mfu 14.88%
iter 28080: loss 4.1775, time 74.70ms, mfu 14.96%
iter 28090: loss 4.0107, time 74.68ms, mfu 15.02%
iter 28100: loss 3.9457, time 74.69ms, mfu 15.09%
iter 28110: loss 3.8546, time 74.45ms, mfu 15.14%
iter 28120: loss 3.9834, time 74.72ms, mfu 15.19%
iter 28130: loss 4.0909, time 74.69ms, mfu 15.24%
iter 28140: loss 3.9812, time 74.73ms, mfu 15.28%
iter 28150: loss 3.9879, time 74.70ms, mfu 15.31%
iter 28160: loss 3.8750, time 74.79ms, mfu 15.34%
iter 28170: loss 3.9656, time 74.67ms, mfu 15.37%
iter 28180: loss 3.9548, time 74.70ms, mfu 15.40%
iter 28190: loss 3.8758, time 74.75ms, mfu 15.42%
iter 28200: loss 4.0328, time 74.75ms, mfu 15.44%
iter 28210: loss 3.9552, time 74.70ms, mfu 15.46%
iter 28220: loss 4.0428, time 74.74ms, mfu 15.47%
iter 28230: loss 3.9288, time 74.74ms, mfu 15.49%
iter 28240: loss 3.9202, time 74.68ms, mfu 15.50%
iter 28250: loss 3.9445, time 74.76ms, mfu 15.51%
iter 28260: loss 3.7987, time 74.73ms, mfu 15.52%
iter 28270: loss 3.8637, time 74.71ms, mfu 15.54%
iter 28280: loss 3.7598, time 74.35ms, mfu 15.55%
iter 28290: loss 3.9217, time 74.74ms, mfu 15.56%
iter 28300: loss 3.9400, time 74.75ms, mfu 15.56%
iter 28310: loss 4.0586, time 74.65ms, mfu 15.57%
iter 28320: loss 3.9237, time 74.76ms, mfu 15.58%
iter 28330: loss 4.0216, time 74.66ms, mfu 15.58%
iter 28340: loss 4.0406, time 74.64ms, mfu 15.59%
iter 28350: loss 3.8069, time 74.68ms, mfu 15.59%
iter 28360: loss 4.0326, time 74.66ms, mfu 15.60%
iter 28370: loss 3.9194, time 74.70ms, mfu 15.60%
iter 28380: loss 4.0403, time 74.72ms, mfu 15.60%
iter 28390: loss 3.9903, time 74.50ms, mfu 15.61%
iter 28400: loss 3.9696, time 74.71ms, mfu 15.61%
iter 28410: loss 4.0339, time 74.67ms, mfu 15.61%
iter 28420: loss 3.8648, time 74.69ms, mfu 15.62%
iter 28430: loss 4.0005, time 74.75ms, mfu 15.62%
iter 28440: loss 3.8125, time 74.68ms, mfu 15.62%
iter 28450: loss 3.9012, time 74.66ms, mfu 15.62%
iter 28460: loss 3.9374, time 74.66ms, mfu 15.62%
iter 28470: loss 4.0197, time 74.73ms, mfu 15.62%
iter 28480: loss 3.8247, time 74.74ms, mfu 15.62%
iter 28490: loss 3.9549, time 74.62ms, mfu 15.62%
iter 28500: loss 4.1051, time 74.68ms, mfu 15.62%
iter 28510: loss 4.0186, time 74.72ms, mfu 15.62%
iter 28520: loss 3.9439, time 74.71ms, mfu 15.62%
iter 28530: loss 3.9780, time 74.68ms, mfu 15.63%
iter 28540: loss 3.8770, time 74.71ms, mfu 15.63%
iter 28550: loss 3.9791, time 74.71ms, mfu 15.63%
iter 28560: loss 3.9304, time 74.64ms, mfu 15.63%
iter 28570: loss 4.1747, time 74.71ms, mfu 15.63%
iter 28580: loss 3.9702, time 74.68ms, mfu 15.63%
iter 28590: loss 3.9936, time 75.19ms, mfu 15.62%
iter 28600: loss 3.8478, time 74.69ms, mfu 15.62%
iter 28610: loss 3.9679, time 75.10ms, mfu 15.61%
iter 28620: loss 4.0667, time 74.70ms, mfu 15.61%
iter 28630: loss 3.9815, time 74.73ms, mfu 15.61%
iter 28640: loss 4.0519, time 74.75ms, mfu 15.61%
iter 28650: loss 3.9744, time 74.75ms, mfu 15.62%
iter 28660: loss 3.9266, time 74.72ms, mfu 15.62%
iter 28670: loss 3.8916, time 74.70ms, mfu 15.62%
iter 28680: loss 3.9585, time 74.69ms, mfu 15.62%
iter 28690: loss 3.9557, time 74.77ms, mfu 15.62%
iter 28700: loss 3.9844, time 74.67ms, mfu 15.62%
iter 28710: loss 4.0618, time 74.67ms, mfu 15.62%
iter 28720: loss 3.8009, time 74.68ms, mfu 15.62%
iter 28730: loss 3.8580, time 74.66ms, mfu 15.62%
iter 28740: loss 3.9403, time 74.73ms, mfu 15.62%
iter 28750: loss 3.9705, time 74.71ms, mfu 15.62%
iter 28760: loss 4.0806, time 74.66ms, mfu 15.63%
iter 28770: loss 3.8555, time 74.71ms, mfu 15.63%
iter 28780: loss 4.0723, time 74.70ms, mfu 15.63%
iter 28790: loss 3.8552, time 74.70ms, mfu 15.63%
iter 28800: loss 3.7500, time 74.70ms, mfu 15.63%
iter 28810: loss 3.9802, time 74.74ms, mfu 15.63%
iter 28820: loss 3.9490, time 75.81ms, mfu 15.60%
iter 28830: loss 3.9947, time 74.85ms, mfu 15.60%
iter 28840: loss 3.9733, time 74.66ms, mfu 15.61%
iter 28850: loss 3.8829, time 74.66ms, mfu 15.61%
iter 28860: loss 3.9978, time 75.16ms, mfu 15.60%
iter 28870: loss 3.8915, time 74.63ms, mfu 15.61%
iter 28880: loss 3.8585, time 74.71ms, mfu 15.61%
iter 28890: loss 4.0247, time 74.78ms, mfu 15.61%
iter 28900: loss 4.0948, time 74.50ms, mfu 15.61%
iter 28910: loss 3.9186, time 74.72ms, mfu 15.62%
iter 28920: loss 4.0221, time 74.70ms, mfu 15.62%
iter 28930: loss 3.9143, time 74.61ms, mfu 15.62%
iter 28940: loss 3.8844, time 74.69ms, mfu 15.62%
iter 28950: loss 3.9343, time 74.72ms, mfu 15.62%
iter 28960: loss 3.9741, time 74.72ms, mfu 15.62%
iter 28970: loss 3.9501, time 74.69ms, mfu 15.62%
iter 28980: loss 3.9434, time 74.73ms, mfu 15.62%
iter 28990: loss 3.9706, time 74.65ms, mfu 15.62%
0.038394927978515625
0.3762969970703125
0.3104667663574219
0.4182319641113281
0.27059173583984375
0.3064422607421875
step 29000: train loss 3.9472, val loss 3.9605
iter 29000: loss 3.9209, time 17269.89ms, mfu 14.07%
iter 29010: loss 3.9333, time 74.71ms, mfu 14.22%
iter 29020: loss 3.9113, time 74.70ms, mfu 14.36%
iter 29030: loss 3.8486, time 74.64ms, mfu 14.49%
iter 29040: loss 3.9217, time 74.68ms, mfu 14.61%
iter 29050: loss 3.9837, time 74.73ms, mfu 14.71%
iter 29060: loss 4.0028, time 74.66ms, mfu 14.80%
iter 29070: loss 3.8676, time 74.63ms, mfu 14.89%
iter 29080: loss 3.9166, time 74.71ms, mfu 14.96%
iter 29090: loss 3.9591, time 74.67ms, mfu 15.03%
iter 29100: loss 3.9553, time 74.78ms, mfu 15.09%
iter 29110: loss 3.9032, time 74.69ms, mfu 15.14%
iter 29120: loss 3.7591, time 74.72ms, mfu 15.19%
iter 29130: loss 4.1257, time 74.73ms, mfu 15.23%
iter 29140: loss 3.8602, time 74.67ms, mfu 15.27%
iter 29150: loss 3.8836, time 74.69ms, mfu 15.31%
iter 29160: loss 4.0503, time 74.70ms, mfu 15.34%
iter 29170: loss 3.8387, time 74.79ms, mfu 15.37%
iter 29180: loss 3.8687, time 74.70ms, mfu 15.39%
iter 29190: loss 3.9352, time 74.67ms, mfu 15.42%
iter 29200: loss 3.9264, time 74.73ms, mfu 15.44%
iter 29210: loss 3.9673, time 74.68ms, mfu 15.46%
iter 29220: loss 3.9785, time 74.76ms, mfu 15.47%
iter 29230: loss 3.9096, time 74.78ms, mfu 15.49%
iter 29240: loss 3.8604, time 74.70ms, mfu 15.50%
iter 29250: loss 4.1571, time 74.90ms, mfu 15.51%
iter 29260: loss 3.9334, time 74.69ms, mfu 15.52%
iter 29270: loss 3.7647, time 74.77ms, mfu 15.53%
iter 29280: loss 4.0741, time 74.72ms, mfu 15.54%
iter 29290: loss 3.9025, time 74.72ms, mfu 15.55%
iter 29300: loss 3.9086, time 74.72ms, mfu 15.56%
iter 29310: loss 3.9741, time 74.69ms, mfu 15.56%
iter 29320: loss 3.9106, time 74.69ms, mfu 15.57%
iter 29330: loss 3.8748, time 74.72ms, mfu 15.58%
iter 29340: loss 3.8388, time 80.10ms, mfu 15.48%
iter 29350: loss 3.8989, time 74.72ms, mfu 15.49%
iter 29360: loss 3.9850, time 74.72ms, mfu 15.50%
iter 29370: loss 3.9650, time 74.73ms, mfu 15.52%
iter 29380: loss 3.9839, time 74.69ms, mfu 15.53%
iter 29390: loss 3.8971, time 74.69ms, mfu 15.54%
iter 29400: loss 4.0359, time 74.72ms, mfu 15.55%
iter 29410: loss 4.0736, time 74.70ms, mfu 15.55%
iter 29420: loss 4.0682, time 74.30ms, mfu 15.57%
iter 29430: loss 4.0329, time 74.74ms, mfu 15.58%
iter 29440: loss 4.0127, time 74.71ms, mfu 15.58%
iter 29450: loss 3.8344, time 74.60ms, mfu 15.59%
iter 29460: loss 3.9435, time 74.75ms, mfu 15.59%
iter 29470: loss 3.8861, time 74.77ms, mfu 15.59%
iter 29480: loss 4.0552, time 74.73ms, mfu 15.60%
iter 29490: loss 3.8908, time 74.69ms, mfu 15.60%
iter 29500: loss 4.1186, time 74.74ms, mfu 15.60%
iter 29510: loss 4.0663, time 74.74ms, mfu 15.60%
iter 29520: loss 4.0053, time 74.71ms, mfu 15.61%
iter 29530: loss 4.0027, time 74.67ms, mfu 15.61%
iter 29540: loss 3.6069, time 74.97ms, mfu 15.61%
iter 29550: loss 4.0071, time 74.49ms, mfu 15.61%
iter 29560: loss 4.0749, time 74.72ms, mfu 15.61%
iter 29570: loss 3.9855, time 74.68ms, mfu 15.62%
iter 29580: loss 3.9903, time 74.53ms, mfu 15.62%
iter 29590: loss 3.9807, time 74.72ms, mfu 15.62%
iter 29600: loss 3.9948, time 74.72ms, mfu 15.62%
iter 29610: loss 3.9735, time 74.70ms, mfu 15.62%
iter 29620: loss 4.1185, time 74.78ms, mfu 15.62%
iter 29630: loss 3.9930, time 74.66ms, mfu 15.62%
iter 29640: loss 3.9008, time 74.69ms, mfu 15.62%
iter 29650: loss 3.8636, time 74.69ms, mfu 15.62%
iter 29660: loss 3.8198, time 74.75ms, mfu 15.62%
iter 29670: loss 4.1252, time 74.71ms, mfu 15.62%
iter 29680: loss 3.7171, time 74.67ms, mfu 15.62%
iter 29690: loss 3.9745, time 74.69ms, mfu 15.63%
iter 29700: loss 3.8673, time 74.69ms, mfu 15.63%
iter 29710: loss 4.0615, time 74.53ms, mfu 15.63%
iter 29720: loss 3.8784, time 74.67ms, mfu 15.63%
iter 29730: loss 3.8388, time 74.67ms, mfu 15.63%
iter 29740: loss 4.0465, time 74.61ms, mfu 15.63%
iter 29750: loss 3.9456, time 74.71ms, mfu 15.63%
iter 29760: loss 4.0026, time 79.89ms, mfu 15.53%
iter 29770: loss 4.0364, time 81.07ms, mfu 15.42%
iter 29780: loss 3.9225, time 82.57ms, mfu 15.29%
iter 29790: loss 3.9146, time 81.32ms, mfu 15.20%
iter 29800: loss 3.8308, time 81.95ms, mfu 15.10%
iter 29810: loss 4.0473, time 127.97ms, mfu 14.50%
iter 29820: loss 3.8443, time 127.95ms, mfu 13.97%
iter 29830: loss 3.8214, time 114.63ms, mfu 13.59%
iter 29840: loss 3.8835, time 126.21ms, mfu 13.15%
iter 29850: loss 3.9390, time 126.30ms, mfu 12.76%
iter 29860: loss 3.8783, time 121.06ms, mfu 12.45%
iter 29870: loss 3.9655, time 125.78ms, mfu 12.13%
iter 29880: loss 3.8602, time 114.60ms, mfu 11.94%
iter 29890: loss 4.0162, time 130.49ms, mfu 11.64%
iter 29900: loss 3.9940, time 128.83ms, mfu 11.38%
iter 29910: loss 3.8293, time 130.88ms, mfu 11.14%
iter 29920: loss 4.0402, time 116.34ms, mfu 11.03%
iter 29930: loss 3.8534, time 126.12ms, mfu 10.85%
iter 29940: loss 4.0114, time 133.23ms, mfu 10.64%
iter 29950: loss 3.9041, time 133.17ms, mfu 10.45%
iter 29960: loss 3.9753, time 126.17ms, mfu 10.33%
iter 29970: loss 3.9956, time 124.00ms, mfu 10.24%
iter 29980: loss 3.9321, time 120.91ms, mfu 10.18%
iter 29990: loss 3.9407, time 121.07ms, mfu 10.13%
0.0380706787109375
0.37146759033203125
0.3044929504394531
0.4050636291503906
0.2607002258300781
0.2881965637207031
step 30000: train loss 3.9418, val loss 3.9527
saving checkpoint to out-nano-gpt2-BlockBiLiGLU
iter 30000: loss 3.9337, time 25222.49ms, mfu 9.12%
iter 30010: loss 4.0300, time 74.76ms, mfu 9.77%
iter 30020: loss 4.0701, time 74.71ms, mfu 10.36%
iter 30030: loss 3.8645, time 74.67ms, mfu 10.88%
iter 30040: loss 4.1053, time 74.69ms, mfu 11.36%
iter 30050: loss 3.9891, time 74.71ms, mfu 11.79%
iter 30060: loss 3.9477, time 74.74ms, mfu 12.17%
iter 30070: loss 4.0046, time 74.66ms, mfu 12.52%
iter 30080: loss 4.0150, time 74.65ms, mfu 12.83%
iter 30090: loss 3.7834, time 74.66ms, mfu 13.11%
iter 30100: loss 3.8326, time 74.72ms, mfu 13.36%
iter 30110: loss 3.9423, time 74.66ms, mfu 13.59%
iter 30120: loss 4.0942, time 74.50ms, mfu 13.80%
iter 30130: loss 3.9132, time 74.89ms, mfu 13.98%
iter 30140: loss 3.8838, time 74.78ms, mfu 14.14%
iter 30150: loss 3.8748, time 74.73ms, mfu 14.29%
iter 30160: loss 3.9786, time 74.70ms, mfu 14.42%
